日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2022-04-20,味の素スタジアム,曇,14.7,全面良芝,11214,ＦＣ東京,名古屋グランパス,Home,0,0,0.95,10,4,0,514,12,10,1,8,38,9,17,23,1,3,0,0,38,7,110851,185,136,7.4,55.1,0.0,75.5,0.0,92.1,44.4,70.6,1.499,14,5,0,375,15,8,3,4,21,16,20,32,6,1,0,0,36,12,113007,193,115,12.2,44.9,0.0,74.7,20.0,90.5,62.5,45.0,1
2022-04-20,味の素スタジアム,曇,14.7,全面良芝,11214,名古屋グランパス,ＦＣ東京,Away,0,0,1.499,14,5,0,375,15,8,3,4,21,16,20,32,6,1,0,0,36,12,113007,193,115,12.2,44.9,0.0,74.7,20.0,90.5,62.5,45.0,0.95,10,4,0,514,12,10,1,8,38,9,17,23,1,3,0,0,38,7,110851,185,136,7.4,55.1,0.0,75.5,0.0,92.1,44.4,70.6,1
2022-04-29,国立競技場,雨,14.8,全面良芝,43125,ＦＣ東京,ガンバ大阪,Home,2,0,1.111,10,3,0,421,10,13,3,4,35,11,16,23,2,1,2,0,28,13,113747,207,125,8.0,50.5,20.0,75.5,10.0,91.4,54.5,62.5,0.896,12,1,0,407,22,13,1,7,27,7,19,20,4,3,0,0,30,12,117126,201,126,9.5,49.5,0.0,75.4,27.3,85.2,28.6,52.6,3
2022-04-29,国立競技場,雨,14.8,全面良芝,43125,ガンバ大阪,ＦＣ東京,Away,0,2,0.896,12,1,0,407,22,13,1,7,27,7,19,20,4,3,0,0,30,12,117126,201,126,9.5,49.5,0.0,75.4,27.3,85.2,28.6,52.6,1.111,10,3,0,421,10,13,3,4,35,11,16,23,2,1,2,0,28,13,113747,207,125,8.0,50.5,20.0,75.5,10.0,91.4,54.5,62.5,0
2022-05-03,ベスト電器スタジアム,晴,20.4,全面良芝,8787,アビスパ福岡,ＦＣ東京,Home,5,1,2.029,14,5,0,246,16,11,1,6,22,8,22,24,2,0,2,0,32,8,110516,211,111,12.6,36.2,35.7,62.2,12.5,68.2,87.5,63.6,1.347,13,4,0,512,12,20,0,4,26,6,8,24,0,1,1,0,34,11,105374,185,127,10.2,63.8,7.7,79.9,25.0,92.3,33.3,62.5,3
2022-05-03,ベスト電器スタジアム,晴,20.4,全面良芝,8787,ＦＣ東京,アビスパ福岡,Away,1,5,1.347,13,4,0,512,12,20,0,4,26,6,8,24,0,1,1,0,34,11,105374,185,127,10.2,63.8,7.7,79.9,25.0,92.3,33.3,62.5,2.029,14,5,0,246,16,11,1,6,22,8,22,24,2,0,2,0,32,8,110516,211,111,12.6,36.2,35.7,62.2,12.5,68.2,87.5,63.6,0
2022-05-08,味の素スタジアム,曇,23.7,全面良芝,15822,ＦＣ東京,サガン鳥栖,Home,0,1,0.469,8,2,0,482,12,17,3,3,35,11,16,28,2,2,3,0,28,8,106654,197,118,6.8,59.0,0.0,76.6,33.3,85.7,54.5,43.8,1.16,9,3,0,333,21,8,3,9,25,9,13,29,4,3,2,0,26,8,118267,253,102,8.8,41.0,11.1,71.8,19.0,88.0,55.6,46.2,0
2022-05-08,味の素スタジアム,曇,23.7,全面良芝,15822,サガン鳥栖,ＦＣ東京,Away,1,0,1.16,9,3,0,333,21,8,3,9,25,9,13,29,4,3,2,0,26,8,118267,253,102,8.8,41.0,11.1,71.8,19.0,88.0,55.6,46.2,0.469,8,2,0,482,12,17,3,3,35,11,16,28,2,2,3,0,28,8,106654,197,118,6.8,59.0,0.0,76.6,33.3,85.7,54.5,43.8,3
2022-05-14,ヤマハスタジアム（磐田）,曇のち晴,25.3,全面良芝,11725,ジュビロ磐田,ＦＣ東京,Home,2,1,1.04,11,2,0,306,9,10,0,6,28,7,25,29,2,1,1,0,22,9,113728,164,119,9.2,34.4,18.2,72.5,11.1,89.3,14.3,72.0,0.71,8,4,0,674,22,11,1,7,29,21,20,12,0,0,1,0,55,18,109123,184,123,6.5,65.6,12.5,86.4,18.2,65.5,38.1,60.0,3
2022-05-14,ヤマハスタジアム（磐田）,曇のち晴,25.3,全面良芝,11725,ＦＣ東京,ジュビロ磐田,Away,1,2,0.71,8,4,0,674,22,11,1,7,29,21,20,12,0,0,1,0,55,18,109123,184,123,6.5,65.6,12.5,86.4,18.2,65.5,38.1,60.0,1.04,11,2,0,306,9,10,0,6,28,7,25,29,2,1,1,0,22,9,113728,164,119,9.2,34.4,18.2,72.5,11.1,89.3,14.3,72.0,0
2022-05-25,ＩＡＩスタジアム日本平,晴,21.2,全面良芝,6806,清水エスパルス,ＦＣ東京,Home,0,3,1.027,11,3,0,383,12,10,2,3,15,7,19,21,0,0,1,0,24,8,118417,210,97,11.3,42.1,0.0,78.9,50.0,93.3,57.1,52.6,1.107,15,6,0,629,17,9,0,7,17,10,15,15,1,2,0,0,48,14,118900,257,104,14.4,57.9,20.0,85.5,23.5,88.2,40.0,60.0,0
2022-05-25,ＩＡＩスタジアム日本平,晴,21.2,全面良芝,6806,ＦＣ東京,清水エスパルス,Away,3,0,1.107,15,6,0,629,17,9,0,7,17,10,15,15,1,2,0,0,48,14,118900,257,104,14.4,57.9,20.0,85.5,23.5,88.2,40.0,60.0,1.027,11,3,0,383,12,10,2,3,15,7,19,21,0,0,1,0,24,8,118417,210,97,11.3,42.1,0.0,78.9,50.0,93.3,57.1,52.6,3
2022-06-18,レモンガススタジアム平塚,雨,22.5,全面良芝,10733,湘南ベルマーレ,ＦＣ東京,Home,2,0,0.837,13,8,0,314,12,11,1,2,13,10,33,20,2,3,2,0,34,15,116593,229,121,10.7,39.3,15.4,67.2,16.7,92.3,10.0,57.6,1.13,8,3,0,588,17,14,3,3,30,26,20,16,0,1,0,0,44,13,107318,186,137,5.8,60.7,0.0,82.7,29.4,93.3,42.3,75.0,3
2022-06-18,レモンガススタジアム平塚,雨,22.5,全面良芝,10733,ＦＣ東京,湘南ベルマーレ,Away,0,2,1.13,8,3,0,588,17,14,3,3,30,26,20,16,0,1,0,0,44,13,107318,186,137,5.8,60.7,0.0,82.7,29.4,93.3,42.3,75.0,0.837,13,8,0,314,12,11,1,2,13,10,33,20,2,3,2,0,34,15,116593,229,121,10.7,39.3,15.4,67.2,16.7,92.3,10.0,57.6,0
2022-06-26,駅前不動産スタジアム,曇,27.6,全面良芝,7917,サガン鳥栖,ＦＣ東京,Home,5,0,1.24,11,7,0,460,14,6,3,3,13,7,14,19,3,2,2,0,38,11,120111,249,95,11.6,49.6,45.5,81.7,28.6,84.6,57.1,50.0,1.056,13,3,0,496,9,18,2,6,29,9,15,15,1,3,0,0,27,6,108938,165,114,11.4,50.4,0.0,80.8,22.2,100.0,88.9,80.0,3
2022-06-26,駅前不動産スタジアム,曇,27.6,全面良芝,7917,ＦＣ東京,サガン鳥栖,Away,0,5,1.056,13,3,0,496,9,18,2,6,29,9,15,15,1,3,0,0,27,6,108938,165,114,11.4,50.4,0.0,80.8,22.2,100.0,88.9,80.0,1.24,11,7,0,460,14,6,3,3,13,7,14,19,3,2,2,0,38,11,120111,249,95,11.6,49.6,45.5,81.7,28.6,84.6,57.1,50.0,0
2022-07-02,味の素スタジアム,晴,30.2,全面良芝,14613,ＦＣ東京,アビスパ福岡,Home,2,2,0.898,10,6,0,558,13,13,0,3,27,7,18,18,1,3,1,0,33,11,109335,154,137,7.3,61.8,20.0,76.0,7.7,85.2,85.7,72.2,2.421,15,6,1,312,14,9,3,4,29,13,13,26,2,0,1,0,29,15,110948,144,131,11.5,38.2,13.3,62.5,28.6,93.1,61.5,69.2,1
2022-07-02,味の素スタジアム,晴,30.2,全面良芝,14613,アビスパ福岡,ＦＣ東京,Away,2,2,2.421,15,6,1,312,14,9,3,4,29,13,13,26,2,0,1,0,29,15,110948,144,131,11.5,38.2,13.3,62.5,28.6,93.1,61.5,69.2,0.898,10,6,0,558,13,13,0,3,27,7,18,18,1,3,1,0,33,11,109335,154,137,7.3,61.8,20.0,76.0,7.7,85.2,85.7,72.2,1
2022-07-17,味の素スタジアム,晴,27.1,全面良芝,18212,ＦＣ東京,ジュビロ磐田,Home,2,0,1.899,19,5,0,529,6,18,2,2,17,15,24,23,2,2,0,0,40,15,109165,194,112,17.0,56.7,10.5,85.1,33.3,100.0,53.3,62.5,2.244,18,3,0,371,16,7,2,11,18,11,18,13,0,2,3,0,32,19,108197,159,115,15.7,43.3,0.0,79.0,25.0,94.4,45.5,77.8,3
2022-07-17,味の素スタジアム,晴,27.1,全面良芝,18212,ジュビロ磐田,ＦＣ東京,Away,0,2,2.244,18,3,0,371,16,7,2,11,18,11,18,13,0,2,3,0,32,19,108197,159,115,15.7,43.3,0.0,79.0,25.0,94.4,45.5,77.8,1.899,19,5,0,529,6,18,2,2,17,15,24,23,2,2,0,0,40,15,109165,194,112,17.0,56.7,10.5,85.1,33.3,100.0,53.3,62.5,0
2022-07-30,エディオンスタジアム広島,曇一時雨,28.2,全面良芝,13865,サンフレッチェ広島,ＦＣ東京,Home,1,2,1.658,20,4,0,440,17,11,2,4,22,10,14,9,2,0,0,0,40,16,108708,165,113,17.7,42.2,5.0,78.0,17.6,77.3,60.0,42.9,1.222,10,4,0,610,3,13,0,2,18,10,20,19,0,2,0,0,30,6,109734,149,121,8.3,57.8,20.0,83.8,33.3,88.9,40.0,75.0,0
2022-07-30,エディオンスタジアム広島,曇一時雨,28.2,全面良芝,13865,ＦＣ東京,サンフレッチェ広島,Away,2,1,1.222,10,4,0,610,3,13,0,2,18,10,20,19,0,2,0,0,30,6,109734,149,121,8.3,57.8,20.0,83.8,33.3,88.9,40.0,75.0,1.658,20,4,0,440,17,11,2,4,22,10,14,9,2,0,0,0,40,16,108708,165,113,17.7,42.2,5.0,78.0,17.6,77.3,60.0,42.9,3
2022-08-07,味の素スタジアム,晴,27.9,全面良芝,20577,ＦＣ東京,清水エスパルス,Home,0,2,0.875,11,2,0,526,10,13,1,4,18,15,18,20,4,1,1,0,46,8,104199,157,109,10.1,51.5,0.0,84.6,0.0,100.0,26.7,55.6,0.818,12,4,0,424,14,9,1,6,15,10,20,24,3,1,1,0,32,7,108778,131,108,11.1,48.5,16.7,83.7,21.4,73.3,60.0,65.0,0
2022-08-07,味の素スタジアム,晴,27.9,全面良芝,20577,清水エスパルス,ＦＣ東京,Away,2,0,0.818,12,4,0,424,14,9,1,6,15,10,20,24,3,1,1,0,32,7,108778,131,108,11.1,48.5,16.7,83.7,21.4,73.3,60.0,65.0,0.875,11,2,0,526,10,13,1,4,18,15,18,20,4,1,1,0,46,8,104199,157,109,10.1,51.5,0.0,84.6,0.0,100.0,26.7,55.6,3
2022-09-10,パナソニック スタジアム 吹田,曇時々雨,27.7,全面良芝,19833,ガンバ大阪,ＦＣ東京,Home,0,0,0.905,12,1,0,424,11,12,0,1,18,6,26,13,2,0,3,0,35,9,108061,144,107,11.2,45.4,0.0,79.7,27.3,94.4,50.0,80.8,1.157,15,3,0,541,10,16,0,1,15,9,17,19,0,0,3,0,33,10,106228,148,112,13.4,54.6,0.0,84.8,30.0,80.0,66.7,70.6,1
2022-09-10,パナソニック スタジアム 吹田,曇時々雨,27.7,全面良芝,19833,ＦＣ東京,ガンバ大阪,Away,0,0,1.157,15,3,0,541,10,16,0,1,15,9,17,19,0,0,3,0,33,10,106228,148,112,13.4,54.6,0.0,84.8,30.0,80.0,66.7,70.6,0.905,12,1,0,424,11,12,0,1,18,6,26,13,2,0,3,0,35,9,108061,144,107,11.2,45.4,0.0,79.7,27.3,94.4,50.0,80.8,1
2022-09-14,ノエビアスタジアム神戸,晴,30.3,全面良芝,7349,ヴィッセル神戸,ＦＣ東京,Home,2,1,0.864,11,3,0,396,12,10,0,5,18,6,17,13,3,1,0,0,21,6,114744,174,113,9.7,41.4,18.2,73.5,8.3,94.4,33.3,47.1,0.698,10,2,0,651,16,10,1,3,23,12,19,15,0,0,2,0,34,14,110148,142,112,8.9,58.6,10.0,82.6,12.5,91.3,33.3,63.2,3
2022-09-14,ノエビアスタジアム神戸,晴,30.3,全面良芝,7349,ＦＣ東京,ヴィッセル神戸,Away,1,2,0.698,10,2,0,651,16,10,1,3,23,12,19,15,0,0,2,0,34,14,110148,142,112,8.9,58.6,10.0,82.6,12.5,91.3,33.3,63.2,0.864,11,3,0,396,12,10,0,5,18,6,17,13,3,1,0,0,21,6,114744,174,113,9.7,41.4,18.2,73.5,8.3,94.4,33.3,47.1,0
2022-09-18,国立競技場,曇のち雨,26.4,全面良芝,50994,ＦＣ東京,京都サンガF.C.,Home,2,0,1.304,15,5,0,416,7,17,0,4,20,5,20,22,2,1,2,0,31,8,102522,128,116,12.9,50.4,13.3,78.4,0.0,80.0,60.0,60.0,0.218,7,1,0,391,10,14,1,4,19,9,18,26,2,0,1,0,39,4,103985,119,109,6.4,49.6,0.0,74.4,0.0,84.2,33.3,66.7,3
2022-09-18,国立競技場,曇のち雨,26.4,全面良芝,50994,京都サンガF.C.,ＦＣ東京,Away,0,2,0.218,7,1,0,391,10,14,1,4,19,9,18,26,2,0,1,0,39,4,103985,119,109,6.4,49.6,0.0,74.4,0.0,84.2,33.3,66.7,1.304,15,5,0,416,7,17,0,4,20,5,20,22,2,1,2,0,31,8,102522,128,116,12.9,50.4,13.3,78.4,0.0,80.0,60.0,60.0,0
2022-10-08,味の素スタジアム,曇,21.3,全面良芝,24183,ＦＣ東京,湘南ベルマーレ,Home,0,2,0.833,9,1,0,554,14,11,5,5,23,9,11,18,1,3,3,0,31,12,112482,205,121,7.4,57.7,0.0,82.1,35.7,78.3,44.4,63.6,0.977,15,4,0,368,17,14,3,7,10,9,15,26,0,5,1,0,40,10,119928,205,107,14.0,42.3,13.3,78.3,17.6,60.0,66.7,66.7,0
2022-10-08,味の素スタジアム,曇,21.3,全面良芝,24183,湘南ベルマーレ,ＦＣ東京,Away,2,0,0.977,15,4,0,368,17,14,3,7,10,9,15,26,0,5,1,0,40,10,119928,205,107,14.0,42.3,13.3,78.3,17.6,60.0,66.7,66.7,0.833,9,1,0,554,14,11,5,5,23,9,11,18,1,3,3,0,31,12,112482,205,121,7.4,57.7,0.0,82.1,35.7,78.3,44.4,63.6,3
2022-10-12,味の素スタジアム,曇,18.7,全面良芝,12449,ＦＣ東京,セレッソ大阪,Home,4,0,2.147,18,7,0,562,13,9,0,1,22,9,15,14,4,1,1,0,42,17,117457,219,121,14.9,53.5,22.2,81.9,69.2,86.4,77.8,66.7,0.462,7,0,0,491,12,12,1,1,25,4,14,10,1,0,1,0,22,7,119863,184,118,5.9,46.5,0.0,76.2,33.3,72.0,50.0,64.3,3
2022-10-12,味の素スタジアム,曇,18.7,全面良芝,12449,セレッソ大阪,ＦＣ東京,Away,0,4,0.462,7,0,0,491,12,12,1,1,25,4,14,10,1,0,1,0,22,7,119863,184,118,5.9,46.5,0.0,76.2,33.3,72.0,50.0,64.3,2.147,18,7,0,562,13,9,0,1,22,9,15,14,4,1,1,0,42,17,117457,219,121,14.9,53.5,22.2,81.9,69.2,86.4,77.8,66.7,0
2022-10-29,豊田スタジアム,晴,19.9,全面良芝,28383,名古屋グランパス,ＦＣ東京,Home,2,1,1.482,10,3,0,246,13,14,2,4,13,7,15,40,4,1,0,0,23,9,112746,194,106,9.4,33.5,20.0,69.9,0.0,84.6,71.4,60.0,0.827,12,4,0,682,18,8,1,6,19,21,15,11,0,1,2,0,57,9,111554,177,109,11.0,66.5,8.3,85.2,5.6,94.7,47.6,53.3,3
2022-10-29,豊田スタジアム,晴,19.9,全面良芝,28383,ＦＣ東京,名古屋グランパス,Away,1,2,0.827,12,4,0,682,18,8,1,6,19,21,15,11,0,1,2,0,57,9,111554,177,109,11.0,66.5,8.3,85.2,5.6,94.7,47.6,53.3,1.482,10,3,0,246,13,14,2,4,13,7,15,40,4,1,0,0,23,9,112746,194,106,9.4,33.5,20.0,69.9,0.0,84.6,71.4,60.0,0
2022-11-05,味の素スタジアム,曇時々晴,18.3,全面良芝,34820,ＦＣ東京,川崎フロンターレ,Home,2,3,1.639,16,3,0,711,35,7,2,8,38,15,15,8,1,3,1,0,72,23,111756,147,123,13.0,64.5,12.5,83.3,14.3,97.4,53.3,66.7,0.344,4,3,0,260,8,14,3,2,12,4,31,54,1,2,0,1,32,9,106267,154,104,3.8,35.5,50.0,73.1,37.5,50.0,0.0,61.3,0
2022-11-05,味の素スタジアム,曇時々晴,18.3,全面良芝,34820,川崎フロンターレ,ＦＣ東京,Away,3,2,0.344,4,3,0,260,8,14,3,2,12,4,31,54,1,2,0,1,32,9,106267,154,104,3.8,35.5,50.0,73.1,37.5,50.0,0.0,61.3,1.639,16,3,0,711,35,7,2,8,38,15,15,8,1,3,1,0,72,23,111756,147,123,13.0,64.5,12.5,83.3,14.3,97.4,53.3,66.7,3
2022-03-06,パナソニック スタジアム 吹田,晴時々曇,10.2,全面良芝,12703,ガンバ大阪,川崎フロンターレ,Home,2,2,0.529,6,3,0,361,14,16,0,0,15,12,29,38,4,0,1,0,27,8,118900,144,121,5.0,39.6,33.3,72.9,21.4,53.3,58.3,51.7,1.303,17,5,0,730,15,11,0,5,30,15,22,12,4,0,1,0,73,24,112417,123,132,12.9,60.4,11.8,83.7,26.7,100.0,53.3,68.2,1
2022-03-06,パナソニック スタジアム 吹田,晴時々曇,10.2,全面良芝,12703,川崎フロンターレ,ガンバ大阪,Away,2,2,1.303,17,5,0,730,15,11,0,5,30,15,22,12,4,0,1,0,73,24,112417,123,132,12.9,60.4,11.8,83.7,26.7,100.0,53.3,68.2,0.529,6,3,0,361,14,16,0,0,15,12,29,38,4,0,1,0,27,8,118900,144,121,5.0,39.6,33.3,72.9,21.4,53.3,58.3,51.7,1
2022-03-12,等々力陸上競技場,晴,18.0,全面良芝,18114,川崎フロンターレ,名古屋グランパス,Home,1,0,0.684,9,1,0,630,4,13,1,3,24,9,23,33,6,1,1,0,45,12,113540,201,125,7.2,57.4,11.1,84.0,0.0,100.0,33.3,73.9,1.27,12,2,0,394,12,17,1,11,29,13,26,8,3,1,1,0,23,8,116719,196,139,8.6,42.6,0.0,71.8,33.3,86.2,30.8,61.5,3
2022-03-12,等々力陸上競技場,晴,18.0,全面良芝,18114,名古屋グランパス,川崎フロンターレ,Away,0,1,1.27,12,2,0,394,12,17,1,11,29,13,26,8,3,1,1,0,23,8,116719,196,139,8.6,42.6,0.0,71.8,33.3,86.2,30.8,61.5,0.684,9,1,0,630,4,13,1,3,24,9,23,33,6,1,1,0,45,12,113540,201,125,7.2,57.4,11.1,84.0,0.0,100.0,33.3,73.9,0
2022-03-19,エディオンスタジアム広島,雨,11.7,全面良芝,7544,サンフレッチェ広島,川崎フロンターレ,Home,0,2,1.156,14,3,0,512,20,10,2,4,33,21,23,17,1,2,0,0,59,8,118105,236,133,10.5,48.6,0.0,75.6,10.0,81.8,47.6,39.1,1.113,8,3,0,548,6,13,2,6,26,10,32,30,3,2,1,0,35,10,118281,194,130,6.2,51.4,12.5,79.4,33.3,92.3,10.0,50.0,0
2022-03-19,エディオンスタジアム広島,雨,11.7,全面良芝,7544,川崎フロンターレ,サンフレッチェ広島,Away,2,0,1.113,8,3,0,548,6,13,2,6,26,10,32,30,3,2,1,0,35,10,118281,194,130,6.2,51.4,12.5,79.4,33.3,92.3,10.0,50.0,1.156,14,3,0,512,20,10,2,4,33,21,23,17,1,2,0,0,59,8,118105,236,133,10.5,48.6,0.0,75.6,10.0,81.8,47.6,39.1,3
2022-04-02,等々力陸上競技場,晴,13.0,全面良芝,18090,川崎フロンターレ,セレッソ大阪,Home,1,4,1.176,17,3,0,769,18,4,1,6,32,10,30,19,0,1,0,0,65,24,116172,190,143,11.9,64.5,5.9,81.5,22.2,90.6,60.0,66.7,2.376,21,8,0,312,16,6,1,4,31,4,21,23,4,1,0,0,36,13,120653,204,141,14.9,35.5,19.0,63.1,31.3,74.2,25.0,61.9,0
2022-04-02,等々力陸上競技場,晴,13.0,全面良芝,18090,セレッソ大阪,川崎フロンターレ,Away,4,1,2.376,21,8,0,312,16,6,1,4,31,4,21,23,4,1,0,0,36,13,120653,204,141,14.9,35.5,19.0,63.1,31.3,74.2,25.0,61.9,1.176,17,3,0,769,18,4,1,6,32,10,30,19,0,1,0,0,65,24,116172,190,143,11.9,64.5,5.9,81.5,22.2,90.6,60.0,66.7,3
2022-04-06,ヤマハスタジアム（磐田）,晴,19.7,全面良芝,7508,ジュビロ磐田,川崎フロンターレ,Home,1,1,0.963,8,4,0,405,11,6,3,2,29,5,17,27,3,1,2,0,23,9,117326,172,123,6.5,43.7,12.5,73.6,36.4,79.3,20.0,70.6,2.267,22,8,0,609,18,13,1,6,26,11,24,19,3,3,0,0,56,19,114056,194,124,17.7,56.3,4.5,81.3,44.4,96.2,27.3,50.0,1
2022-04-06,ヤマハスタジアム（磐田）,晴,19.7,全面良芝,7508,川崎フロンターレ,ジュビロ磐田,Away,1,1,2.267,22,8,0,609,18,13,1,6,26,11,24,19,3,3,0,0,56,19,114056,194,124,17.7,56.3,4.5,81.3,44.4,96.2,27.3,50.0,0.963,8,4,0,405,11,6,3,2,29,5,17,27,3,1,2,0,23,9,117326,172,123,6.5,43.7,12.5,73.6,36.4,79.3,20.0,70.6,1
2022-05-07,ＩＡＩスタジアム日本平,晴,28.0,全面良芝,13888,清水エスパルス,川崎フロンターレ,Home,0,2,1.165,9,1,0,411,12,8,1,6,26,10,17,15,2,1,0,0,35,14,114905,130,110,8.2,40.8,0.0,79.6,25.0,88.5,50.0,58.8,0.757,10,3,0,691,5,10,1,3,21,9,23,15,1,1,1,0,53,13,110453,167,107,9.3,59.2,20.0,88.0,0.0,90.5,44.4,60.9,0
2022-05-07,ＩＡＩスタジアム日本平,晴,28.0,全面良芝,13888,川崎フロンターレ,清水エスパルス,Away,2,0,0.757,10,3,0,691,5,10,1,3,21,9,23,15,1,1,1,0,53,13,110453,167,107,9.3,59.2,20.0,88.0,0.0,90.5,44.4,60.9,1.165,9,1,0,411,12,8,1,6,26,10,17,15,2,1,0,0,35,14,114905,130,110,8.2,40.8,0.0,79.6,25.0,88.5,50.0,58.8,3
2022-05-14,等々力陸上競技場,曇,24.9,全面良芝,16704,川崎フロンターレ,アビスパ福岡,Home,2,0,0.712,8,4,0,785,10,10,0,3,23,6,18,22,3,1,0,0,46,10,103552,136,109,7.3,68.7,25.0,86.4,10.0,82.6,50.0,77.8,0.701,5,1,0,289,16,9,1,4,14,11,19,12,1,0,0,0,32,6,104810,163,100,5.0,31.3,0.0,65.4,0.0,92.9,45.5,52.6,3
2022-05-14,等々力陸上競技場,曇,24.9,全面良芝,16704,アビスパ福岡,川崎フロンターレ,Away,0,2,0.701,5,1,0,289,16,9,1,4,14,11,19,12,1,0,0,0,32,6,104810,163,100,5.0,31.3,0.0,65.4,0.0,92.9,45.5,52.6,0.712,8,4,0,785,10,10,0,3,23,6,18,22,3,1,0,0,46,10,103552,136,109,7.3,68.7,25.0,86.4,10.0,82.6,50.0,77.8,0
2022-05-18,ノエビアスタジアム神戸,晴,21.1,全面良芝,10015,ヴィッセル神戸,川崎フロンターレ,Home,0,1,0.964,11,2,0,434,7,9,3,5,15,7,16,14,4,0,0,0,30,9,112248,130,100,11.0,39.9,0.0,83.4,28.6,93.3,28.6,75.0,1.115,14,5,0,756,11,5,0,4,21,4,14,17,1,3,0,0,87,11,107293,138,95,14.7,60.1,7.1,87.8,36.4,100.0,75.0,85.7,0
2022-05-18,ノエビアスタジアム神戸,晴,21.1,全面良芝,10015,川崎フロンターレ,ヴィッセル神戸,Away,1,0,1.115,14,5,0,756,11,5,0,4,21,4,14,17,1,3,0,0,87,11,107293,138,95,14.7,60.1,7.1,87.8,36.4,100.0,75.0,85.7,0.964,11,2,0,434,7,9,3,5,15,7,16,14,4,0,0,0,30,9,112248,130,100,11.0,39.9,0.0,83.4,28.6,93.3,28.6,75.0,3
2022-05-21,駅前不動産スタジアム,晴,25.3,全面良芝,9502,サガン鳥栖,川崎フロンターレ,Home,0,0,0.857,10,0,0,530,17,10,2,2,14,10,26,17,1,3,2,0,36,10,120795,229,108,9.3,53.1,0.0,82.1,29.4,78.6,40.0,73.1,1.161,15,4,0,423,15,16,3,5,14,9,24,16,1,2,0,1,39,18,110391,185,117,12.8,46.9,0.0,79.9,60.0,100.0,44.4,70.8,1
2022-05-21,駅前不動産スタジアム,晴,25.3,全面良芝,9502,川崎フロンターレ,サガン鳥栖,Away,0,0,1.161,15,4,0,423,15,16,3,5,14,9,24,16,1,2,0,1,39,18,110391,185,117,12.8,46.9,0.0,79.9,60.0,100.0,44.4,70.8,0.857,10,0,0,530,17,10,2,2,14,10,26,17,1,3,2,0,36,10,120795,229,108,9.3,53.1,0.0,82.1,29.4,78.6,40.0,73.1,1
2022-05-25,等々力陸上競技場,晴,22.2,全面良芝,14068,川崎フロンターレ,湘南ベルマーレ,Home,0,4,0.747,14,4,0,496,8,9,2,4,23,5,19,19,6,3,2,0,30,9,109667,168,115,12.2,54.1,0.0,79.6,25.0,91.3,40.0,63.2,1.695,17,8,0,443,13,5,3,7,30,4,15,11,2,2,3,0,45,10,117295,192,118,14.4,45.9,23.5,75.2,23.1,96.7,0.0,73.3,0
2022-05-25,等々力陸上競技場,晴,22.2,全面良芝,14068,湘南ベルマーレ,川崎フロンターレ,Away,4,0,1.695,17,8,0,443,13,5,3,7,30,4,15,11,2,2,3,0,45,10,117295,192,118,14.4,45.9,23.5,75.2,23.1,96.7,0.0,73.3,0.747,14,4,0,496,8,9,2,4,23,5,19,19,6,3,2,0,30,9,109667,168,115,12.2,54.1,0.0,79.6,25.0,91.3,40.0,63.2,3
2022-05-29,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,36.0,全面良芝,17417,京都サンガF.C.,川崎フロンターレ,Home,1,0,0.712,7,0,0,307,9,8,6,6,16,7,19,16,1,1,3,0,15,5,110701,173,102,6.9,43.3,0.0,65.1,22.2,87.5,57.1,57.9,0.993,11,1,0,495,17,12,1,1,26,13,22,16,5,6,1,0,41,22,101962,127,110,10.0,56.7,0.0,80.8,47.1,92.3,38.5,36.4,3
2022-05-29,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,36.0,全面良芝,17417,川崎フロンターレ,京都サンガF.C.,Away,0,1,0.993,11,1,0,495,17,12,1,1,26,13,22,16,5,6,1,0,41,22,101962,127,110,10.0,56.7,0.0,80.8,47.1,92.3,38.5,36.4,0.712,7,0,0,307,9,8,6,6,16,7,19,16,1,1,3,0,15,5,110701,173,102,6.9,43.3,0.0,65.1,22.2,87.5,57.1,57.9,0
