日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2023-11-25,三協フロンテア柏スタジアム,曇時々晴,14.5,全面良芝,12733,柏レイソル,サガン鳥栖,Home,2,2,1.212,12,3,0,379,19,7,3,8,22,12,18,27,3,1,0,0,38,11,122205,145,113,10.6,39.9,16.7,66.8,5.3,86.4,33.3,77.8,1.174,6,2,0,680,15,9,1,7,19,9,9,43,2,3,2,0,24,8,126907,150,115,5.2,60.1,33.3,81.6,13.3,89.5,33.3,66.7,1
2023-11-25,三協フロンテア柏スタジアム,曇時々晴,14.5,全面良芝,12733,サガン鳥栖,柏レイソル,Away,2,2,1.174,6,2,0,680,15,9,1,7,19,9,9,43,2,3,2,0,24,8,126907,150,115,5.2,60.1,33.3,81.6,13.3,89.5,33.3,66.7,1.212,12,3,0,379,19,7,3,8,22,12,18,27,3,1,0,0,38,11,122205,145,113,10.6,39.9,16.7,66.8,5.3,86.4,33.3,77.8,1
2023-12-03,岐阜メモリアルセンター長良川競技場,晴,9.1,全面良芝,18475,名古屋グランパス,柏レイソル,Home,1,1,1.791,10,4,1,562,19,16,2,1,34,13,17,14,0,1,0,0,46,10,118004,132,134,7.5,57.5,10.0,76.5,26.3,97.1,61.5,70.6,0.994,13,2,0,362,11,12,1,5,16,7,14,25,1,2,1,1,29,10,116824,139,127,10.2,42.5,7.7,69.3,36.4,56.3,28.6,78.6,1
2023-12-03,岐阜メモリアルセンター長良川競技場,晴,9.1,全面良芝,18475,柏レイソル,名古屋グランパス,Away,1,1,0.994,13,2,0,362,11,12,1,5,16,7,14,25,1,2,1,1,29,10,116824,139,127,10.2,42.5,7.7,69.3,36.4,56.3,28.6,78.6,1.791,10,4,1,562,19,16,2,1,34,13,17,14,0,1,0,0,46,10,118004,132,134,7.5,57.5,10.0,76.5,26.3,97.1,61.5,70.6,1
2023-03-04,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,14.0,全面良芝,13255,京都サンガF.C.,ＦＣ東京,Home,2,0,1.409,8,3,1,330,14,10,1,5,20,11,24,18,2,2,1,0,27,9,117492,150,124,6.5,48.1,25.0,69.1,28.6,80.0,45.5,58.3,0.974,6,1,0,364,9,21,3,6,27,16,18,14,1,1,0,0,27,10,109256,130,135,4.4,51.9,0.0,72.8,33.3,74.1,56.3,61.1,3
2023-03-04,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,14.0,全面良芝,13255,ＦＣ東京,京都サンガF.C.,Away,0,2,0.974,6,1,0,364,9,21,3,6,27,16,18,14,1,1,0,0,27,10,109256,130,135,4.4,51.9,0.0,72.8,33.3,74.1,56.3,61.1,1.409,8,3,1,330,14,10,1,5,20,11,24,18,2,2,1,0,27,9,117492,150,124,6.5,48.1,25.0,69.1,28.6,80.0,45.5,58.3,0
2023-03-12,味の素スタジアム,曇,20.9,全面良芝,23752,ＦＣ東京,横浜ＦＣ,Home,3,1,2.142,16,6,0,444,11,13,2,6,25,13,33,19,4,1,1,0,29,16,119923,148,129,12.4,47.0,18.8,80.0,36.4,88.0,46.2,66.7,1.214,12,6,0,556,17,12,1,6,23,12,29,15,3,2,2,0,36,9,119869,125,124,9.7,53.0,0.0,80.2,29.4,100.0,25.0,79.3,3
2023-03-12,味の素スタジアム,曇,20.9,全面良芝,23752,横浜ＦＣ,ＦＣ東京,Away,1,3,1.214,12,6,0,556,17,12,1,6,23,12,29,15,3,2,2,0,36,9,119869,125,124,9.7,53.0,0.0,80.2,29.4,100.0,25.0,79.3,2.142,16,6,0,444,11,13,2,6,25,13,33,19,4,1,1,0,29,16,119923,148,129,12.4,47.0,18.8,80.0,36.4,88.0,46.2,66.7,0
2023-03-18,豊田スタジアム,雨のち曇,14.0,全面良芝,33139,名古屋グランパス,ＦＣ東京,Home,0,0,0.543,6,1,0,380,11,10,0,2,26,8,21,16,4,3,1,0,28,7,112409,132,109,5.5,40.2,0.0,70.5,0.0,96.2,75.0,57.1,0.382,7,0,0,571,10,20,3,5,21,9,20,17,4,0,3,0,36,6,109998,116,115,6.1,59.8,0.0,80.9,10.0,76.2,55.6,60.0,1
2023-03-18,豊田スタジアム,雨のち曇,14.0,全面良芝,33139,ＦＣ東京,名古屋グランパス,Away,0,0,0.382,7,0,0,571,10,20,3,5,21,9,20,17,4,0,3,0,36,6,109998,116,115,6.1,59.8,0.0,80.9,10.0,76.2,55.6,60.0,0.543,6,1,0,380,11,10,0,2,26,8,21,16,4,3,1,0,28,7,112409,132,109,5.5,40.2,0.0,70.5,0.0,96.2,75.0,57.1,1
2023-04-01,駅前不動産スタジアム,晴,24.2,全面良芝,8548,サガン鳥栖,ＦＣ東京,Home,1,0,0.574,8,3,0,460,23,12,4,4,24,17,22,17,3,4,1,0,38,14,124333,165,137,5.8,46.2,12.5,75.0,13.0,66.7,35.3,59.1,0.18,4,1,0,532,16,17,4,3,32,17,25,16,4,4,0,0,24,11,114460,146,143,2.8,53.8,0.0,76.5,18.8,87.5,58.8,80.0,3
2023-04-01,駅前不動産スタジアム,晴,24.2,全面良芝,8548,ＦＣ東京,サガン鳥栖,Away,0,1,0.18,4,1,0,532,16,17,4,3,32,17,25,16,4,4,0,0,24,11,114460,146,143,2.8,53.8,0.0,76.5,18.8,87.5,58.8,80.0,0.574,8,3,0,460,23,12,4,4,24,17,22,17,3,4,1,0,38,14,124333,165,137,5.8,46.2,12.5,75.0,13.0,66.7,35.3,59.1,0
2023-04-09,味の素スタジアム,晴,16.8,全面良芝,20949,ＦＣ東京,湘南ベルマーレ,Home,2,2,1.18,11,7,0,369,9,19,0,7,27,16,16,40,1,2,0,0,21,8,114741,146,135,8.1,46.3,18.2,72.9,22.2,66.7,37.5,62.5,3.327,19,9,0,465,21,12,2,12,35,12,26,19,0,0,3,0,49,19,118652,147,141,13.5,53.7,10.5,73.8,38.1,80.0,66.7,69.2,1
2023-04-09,味の素スタジアム,晴,16.8,全面良芝,20949,湘南ベルマーレ,ＦＣ東京,Away,2,2,3.327,19,9,0,465,21,12,2,12,35,12,26,19,0,0,3,0,49,19,118652,147,141,13.5,53.7,10.5,73.8,38.1,80.0,66.7,69.2,1.18,11,7,0,369,9,19,0,7,27,16,16,40,1,2,0,0,21,8,114741,146,135,8.1,46.3,18.2,72.9,22.2,66.7,37.5,62.5,1
2023-04-15,味の素スタジアム,雨,15.5,全面良芝,16939,ＦＣ東京,セレッソ大阪,Home,1,2,0.605,10,3,0,512,16,16,0,6,25,13,20,11,2,3,0,0,46,9,114677,128,124,8.1,54.1,10.0,79.7,12.5,88.0,53.8,75.0,1.407,15,4,0,419,13,11,3,5,26,6,19,22,3,0,1,0,39,10,114177,124,114,13.2,45.9,13.3,77.6,38.5,88.5,0.0,63.2,0
2023-04-15,味の素スタジアム,雨,15.5,全面良芝,16939,セレッソ大阪,ＦＣ東京,Away,2,1,1.407,15,4,0,419,13,11,3,5,26,6,19,22,3,0,1,0,39,10,114177,124,114,13.2,45.9,13.3,77.6,38.5,88.5,0.0,63.2,0.605,10,3,0,512,16,16,0,6,25,13,20,11,2,3,0,0,46,9,114677,128,124,8.1,54.1,10.0,79.7,12.5,88.0,53.8,75.0,3
2023-04-22,エディオンスタジアム広島,晴,23.0,全面良芝,13801,サンフレッチェ広島,ＦＣ東京,Home,1,2,1.132,12,2,0,456,26,20,3,8,33,15,21,5,2,3,2,0,46,17,107511,125,138,8.7,54.4,8.3,73.2,11.5,69.7,40.0,71.4,0.229,3,3,0,301,4,19,3,0,12,7,11,41,5,3,2,0,12,4,113151,134,111,2.7,45.6,66.7,66.4,25.0,50.0,14.3,63.6,0
2023-04-22,エディオンスタジアム広島,晴,23.0,全面良芝,13801,ＦＣ東京,サンフレッチェ広島,Away,2,1,0.229,3,3,0,301,4,19,3,0,12,7,11,41,5,3,2,0,12,4,113151,134,111,2.7,45.6,66.7,66.4,25.0,50.0,14.3,63.6,1.132,12,2,0,456,26,20,3,8,33,15,21,5,2,3,2,0,46,17,107511,125,138,8.7,54.4,8.3,73.2,11.5,69.7,40.0,71.4,3
2023-04-29,味の素スタジアム,晴のち曇,22.5,全面良芝,32181,ＦＣ東京,アルビレックス新潟,Home,2,1,1.356,8,5,1,460,12,11,2,3,17,8,13,19,3,3,1,0,34,9,123621,140,112,7.1,41.5,25.0,80.7,25.0,58.8,37.5,38.5,0.355,8,3,0,659,17,6,3,2,24,10,20,14,1,2,3,0,46,10,119705,131,111,7.2,58.5,12.5,83.6,11.8,95.8,40.0,80.0,3
2023-04-29,味の素スタジアム,晴のち曇,22.5,全面良芝,32181,アルビレックス新潟,ＦＣ東京,Away,1,2,0.355,8,3,0,659,17,6,3,2,24,10,20,14,1,2,3,0,46,10,119705,131,111,7.2,58.5,12.5,83.6,11.8,95.8,40.0,80.0,1.356,8,5,1,460,12,11,2,3,17,8,13,19,3,3,1,0,34,9,123621,140,112,7.1,41.5,25.0,80.7,25.0,58.8,37.5,38.5,0
2023-05-03,ベスト電器スタジアム,晴,24.5,全面良芝,10360,アビスパ福岡,ＦＣ東京,Home,1,0,1.529,15,4,0,333,10,13,1,3,27,12,29,22,2,1,2,0,32,13,106531,132,124,12.1,42.3,6.7,67.6,0.0,63.0,58.3,58.6,0.07,2,0,0,571,9,13,1,2,35,7,20,13,2,1,2,0,35,6,109096,113,136,1.5,57.7,0.0,77.6,11.1,82.9,28.6,50.0,3
2023-05-03,ベスト電器スタジアム,晴,24.5,全面良芝,10360,ＦＣ東京,アビスパ福岡,Away,0,1,0.07,2,0,0,571,9,13,1,2,35,7,20,13,2,1,2,0,35,6,109096,113,136,1.5,57.7,0.0,77.6,11.1,82.9,28.6,50.0,1.529,15,4,0,333,10,13,1,3,27,12,29,22,2,1,2,0,32,13,106531,132,124,12.1,42.3,6.7,67.6,0.0,63.0,58.3,58.6,0
2023-05-12,国立競技場,曇,19.9,全面良芝,56705,ＦＣ東京,川崎フロンターレ,Home,2,1,1.547,9,3,0,306,15,17,2,4,31,9,22,20,0,3,2,0,25,12,115419,137,113,8.0,35.4,22.2,66.0,26.7,80.6,33.3,77.3,0.777,9,5,0,589,11,9,3,6,13,11,23,32,1,1,3,1,33,13,109077,134,110,8.2,64.6,11.1,81.2,9.1,100.0,36.4,73.9,3
2023-05-12,国立競技場,曇,19.9,全面良芝,56705,川崎フロンターレ,ＦＣ東京,Away,1,2,0.777,9,5,0,589,11,9,3,6,13,11,23,32,1,1,3,1,33,13,109077,134,110,8.2,64.6,11.1,81.2,9.1,100.0,36.4,73.9,1.547,9,3,0,306,15,17,2,4,31,9,22,20,0,3,2,0,25,12,115419,137,113,8.0,35.4,22.2,66.0,26.7,80.6,33.3,77.3,0
2023-05-27,ノエビアスタジアム神戸,晴,25.4,全面良芝,20414,ヴィッセル神戸,ＦＣ東京,Home,3,2,1.387,11,6,0,352,19,10,1,10,25,15,16,22,0,2,2,0,32,17,106955,134,114,9.6,50.4,27.3,70.7,21.1,80.0,60.0,68.8,2.107,12,2,2,342,11,11,2,4,28,7,15,14,1,1,1,0,21,9,106377,118,121,9.9,49.6,16.7,73.1,36.4,67.9,28.6,66.7,3
2023-05-27,ノエビアスタジアム神戸,晴,25.4,全面良芝,20414,ＦＣ東京,ヴィッセル神戸,Away,2,3,2.107,12,2,2,342,11,11,2,4,28,7,15,14,1,1,1,0,21,9,106377,118,121,9.9,49.6,16.7,73.1,36.4,67.9,28.6,66.7,1.387,11,6,0,352,19,10,1,10,25,15,16,22,0,2,2,0,32,17,106955,134,114,9.6,50.4,27.3,70.7,21.1,80.0,60.0,68.8,0
2023-06-11,パナソニック スタジアム 吹田,曇,24.6,全面良芝,19631,ガンバ大阪,ＦＣ東京,Home,3,1,2.273,16,8,0,355,19,6,2,4,15,13,12,27,0,4,2,0,40,18,103920,117,101,15.8,48.0,18.8,77.7,21.1,80.0,53.8,50.0,1.524,11,4,0,463,20,19,4,3,18,12,12,20,1,2,1,0,39,12,104468,103,115,9.6,52.0,9.1,77.8,30.0,77.8,41.7,66.7,3
2023-06-11,パナソニック スタジアム 吹田,曇,24.6,全面良芝,19631,ＦＣ東京,ガンバ大阪,Away,1,3,1.524,11,4,0,463,20,19,4,3,18,12,12,20,1,2,1,0,39,12,104468,103,115,9.6,52.0,9.1,77.8,30.0,77.8,41.7,66.7,2.273,16,8,0,355,19,6,2,4,15,13,12,27,0,4,2,0,40,18,103920,117,101,15.8,48.0,18.8,77.7,21.1,80.0,53.8,50.0,0
2023-06-24,味の素スタジアム,晴,25.3,全面良芝,28636,ＦＣ東京,名古屋グランパス,Home,2,0,1.043,13,4,0,399,18,16,5,5,19,14,19,16,2,1,4,0,35,13,116790,156,123,10.6,47.4,15.4,74.7,27.8,94.7,50.0,68.4,0.641,8,3,0,433,15,18,1,4,25,8,18,14,1,4,4,0,33,10,111085,120,130,6.2,52.6,0.0,74.4,26.7,92.0,62.5,72.2,3
2023-06-24,味の素スタジアム,晴,25.3,全面良芝,28636,名古屋グランパス,ＦＣ東京,Away,0,2,0.641,8,3,0,433,15,18,1,4,25,8,18,14,1,4,4,0,33,10,111085,120,130,6.2,52.6,0.0,74.4,26.7,92.0,62.5,72.2,1.043,13,4,0,399,18,16,5,5,19,14,19,16,2,1,4,0,35,13,116790,156,123,10.6,47.4,15.4,74.7,27.8,94.7,50.0,68.4,0
2023-08-06,ヨドコウ桜スタジアム,晴一時雨,32.1,全面良芝,18596,セレッソ大阪,ＦＣ東京,Home,0,1,1.606,17,7,0,537,36,10,3,5,29,22,13,14,2,3,1,0,52,24,108208,99,120,14.2,59.1,0.0,78.8,33.3,82.8,54.5,69.2,1.169,9,4,0,302,6,11,3,2,20,6,16,38,2,3,3,0,22,6,109317,119,115,7.8,40.9,11.1,66.9,0.0,70.0,66.7,62.5,0
2023-08-06,ヨドコウ桜スタジアム,晴一時雨,32.1,全面良芝,18596,ＦＣ東京,セレッソ大阪,Away,1,0,1.169,9,4,0,302,6,11,3,2,20,6,16,38,2,3,3,0,22,6,109317,119,115,7.8,40.9,11.1,66.9,0.0,70.0,66.7,62.5,1.606,17,7,0,537,36,10,3,5,29,22,13,14,2,3,1,0,52,24,108208,99,120,14.2,59.1,0.0,78.8,33.3,82.8,54.5,69.2,3
2023-08-12,味の素スタジアム,晴,30.9,全面良芝,23162,ＦＣ東京,京都サンガF.C.,Home,2,0,1.444,15,7,0,324,13,16,4,3,23,9,14,16,1,3,1,0,31,11,104826,133,116,12.9,46.4,13.3,71.3,23.1,95.7,77.8,42.9,1.331,12,4,0,401,13,10,3,2,26,8,19,15,1,4,1,0,28,10,105202,107,108,11.1,53.6,0.0,75.6,53.8,84.6,50.0,78.9,3
2023-08-12,味の素スタジアム,晴,30.9,全面良芝,23162,京都サンガF.C.,ＦＣ東京,Away,0,2,1.331,12,4,0,401,13,10,3,2,26,8,19,15,1,4,1,0,28,10,105202,107,108,11.1,53.6,0.0,75.6,53.8,84.6,50.0,78.9,1.444,15,7,0,324,13,16,4,3,23,9,14,16,1,3,1,0,31,11,104826,133,116,12.9,46.4,13.3,71.3,23.1,95.7,77.8,42.9,0
2023-08-26,国立競技場,晴,29.6,全面良芝,48634,ＦＣ東京,ヴィッセル神戸,Home,2,2,2.083,19,4,1,390,11,10,4,6,22,15,21,29,2,1,3,0,40,15,118769,127,132,14.4,52.2,10.5,72.1,9.1,86.4,73.3,66.7,2.46,16,4,1,341,20,14,1,4,30,14,22,23,4,4,1,0,30,12,117071,125,132,12.1,47.8,12.5,68.9,30.0,73.3,57.1,54.5,1
2023-08-26,国立競技場,晴,29.6,全面良芝,48634,ヴィッセル神戸,ＦＣ東京,Away,2,2,2.46,16,4,1,341,20,14,1,4,30,14,22,23,4,4,1,0,30,12,117071,125,132,12.1,47.8,12.5,68.9,30.0,73.3,57.1,54.5,2.083,19,4,1,390,11,10,4,6,22,15,21,29,2,1,3,0,40,15,118769,127,132,14.4,52.2,10.5,72.1,9.1,86.4,73.3,66.7,1
2023-09-03,味の素スタジアム,晴,29.6,全面良芝,16068,ＦＣ東京,アビスパ福岡,Home,1,2,0.88,13,2,0,536,20,13,3,9,30,17,13,15,0,0,2,0,48,9,109354,89,126,10.3,60.9,7.7,78.9,10.0,90.0,64.7,61.5,1.344,13,5,0,295,11,7,0,2,20,12,19,32,5,3,1,0,30,8,108262,114,99,13.1,39.1,15.4,66.8,36.4,60.0,41.7,52.6,0
2023-09-03,味の素スタジアム,晴,29.6,全面良芝,16068,アビスパ福岡,ＦＣ東京,Away,2,1,1.344,13,5,0,295,11,7,0,2,20,12,19,32,5,3,1,0,30,8,108262,114,99,13.1,39.1,15.4,66.8,36.4,60.0,41.7,52.6,0.88,13,2,0,536,20,13,3,9,30,17,13,15,0,0,2,0,48,9,109354,89,126,10.3,60.9,7.7,78.9,10.0,90.0,64.7,61.5,3
2023-09-15,等々力陸上競技場,雨,28.8,全面良芝,20284,川崎フロンターレ,ＦＣ東京,Home,1,0,2.183,19,6,0,505,13,20,2,8,26,7,23,17,1,5,1,0,41,9,101780,75,109,17.4,54.7,5.3,82.0,15.4,84.6,57.1,65.2,1.008,10,4,0,369,13,6,5,3,26,8,14,22,2,1,6,0,33,11,103892,92,98,10.2,45.3,0.0,74.8,23.1,80.8,62.5,57.1,3
2023-09-15,等々力陸上競技場,雨,28.8,全面良芝,20284,ＦＣ東京,川崎フロンターレ,Away,0,1,1.008,10,4,0,369,13,6,5,3,26,8,14,22,2,1,6,0,33,11,103892,92,98,10.2,45.3,0.0,74.8,23.1,80.8,62.5,57.1,2.183,19,6,0,505,13,20,2,8,26,7,23,17,1,5,1,0,41,9,101780,75,109,17.4,54.7,5.3,82.0,15.4,84.6,57.1,65.2,0
2023-09-23,味の素スタジアム,曇,26.1,全面良芝,20303,ＦＣ東京,サガン鳥栖,Home,3,2,2.417,18,5,0,480,31,15,2,1,24,17,22,20,1,3,1,0,37,13,116722,130,121,14.9,51.1,16.7,75.6,12.9,95.8,64.7,68.2,2.448,10,2,1,481,20,8,3,3,23,5,13,31,0,2,0,0,36,19,117417,128,113,8.8,48.9,20.0,78.6,35.0,95.7,40.0,76.9,3
2023-09-23,味の素スタジアム,曇,26.1,全面良芝,20303,サガン鳥栖,ＦＣ東京,Away,2,3,2.448,10,2,1,481,20,8,3,3,23,5,13,31,0,2,0,0,36,19,117417,128,113,8.8,48.9,20.0,78.6,35.0,95.7,40.0,76.9,2.417,18,5,0,480,31,15,2,1,24,17,22,20,1,3,1,0,37,13,116722,130,121,14.9,51.1,16.7,75.6,12.9,95.8,64.7,68.2,0
2023-10-01,味の素スタジアム,曇時々雨,27.4,全面良芝,30521,ＦＣ東京,ガンバ大阪,Home,3,0,2.117,19,8,0,406,17,12,2,2,17,9,19,12,1,3,2,0,36,17,107584,126,103,18.4,48.0,15.8,78.6,23.5,88.2,55.6,68.4,0.79,10,2,0,426,8,9,3,2,12,12,12,16,1,2,2,0,33,15,104553,112,90,11.1,52.0,0.0,81.2,37.5,83.3,58.3,41.7,3
2023-10-01,味の素スタジアム,曇時々雨,27.4,全面良芝,30521,ガンバ大阪,ＦＣ東京,Away,0,3,0.79,10,2,0,426,8,9,3,2,12,12,12,16,1,2,2,0,33,15,104553,112,90,11.1,52.0,0.0,81.2,37.5,83.3,58.3,41.7,2.117,19,8,0,406,17,12,2,2,17,9,19,12,1,3,2,0,36,17,107584,126,103,18.4,48.0,15.8,78.6,23.5,88.2,55.6,68.4,0
2023-10-21,ニッパツ三ツ沢球技場,晴,22.7,全面良芝,11057,横浜ＦＣ,ＦＣ東京,Home,1,0,0.453,8,4,0,266,7,14,3,1,19,9,24,31,0,1,1,0,23,8,109016,127,117,6.8,35.3,12.5,66.9,0.0,78.9,44.4,66.7,0.543,8,3,0,561,15,13,1,6,35,11,25,12,0,3,2,0,32,7,105795,106,131,6.1,64.7,0.0,77.0,20.0,91.4,27.3,76.0,3
2023-10-21,ニッパツ三ツ沢球技場,晴,22.7,全面良芝,11057,ＦＣ東京,横浜ＦＣ,Away,0,1,0.543,8,3,0,561,15,13,1,6,35,11,25,12,0,3,2,0,32,7,105795,106,131,6.1,64.7,0.0,77.0,20.0,91.4,27.3,76.0,0.453,8,4,0,266,7,14,3,1,19,9,24,31,0,1,1,0,23,8,109016,127,117,6.8,35.3,12.5,66.9,0.0,78.9,44.4,66.7,0
2023-10-28,味の素スタジアム,晴,20.8,全面良芝,30981,ＦＣ東京,サンフレッチェ広島,Home,1,2,0.716,9,2,0,420,13,15,8,5,27,13,22,24,2,2,2,1,32,7,116021,177,139,6.5,53.7,0.0,72.1,15.4,88.9,46.2,59.1,1.798,17,9,0,342,13,13,2,8,19,10,27,29,2,8,3,0,37,17,115581,192,127,13.4,46.3,11.8,69.0,15.4,68.4,40.0,70.4,0
2023-10-28,味の素スタジアム,晴,20.8,全面良芝,30981,サンフレッチェ広島,ＦＣ東京,Away,2,1,1.798,17,9,0,342,13,13,2,8,19,10,27,29,2,8,3,0,37,17,115581,192,127,13.4,46.3,11.8,69.0,15.4,68.4,40.0,70.4,0.716,9,2,0,420,13,15,8,5,27,13,22,24,2,2,2,1,32,7,116021,177,139,6.5,53.7,0.0,72.1,15.4,88.9,46.2,59.1,3
2023-11-11,デンカビッグスワンスタジアム,晴,11.9,全面良芝,23223,アルビレックス新潟,ＦＣ東京,Home,0,0,1.284,16,5,0,594,15,11,2,7,28,11,20,23,2,1,2,0,32,16,116730,135,129,12.4,59.2,0.0,81.5,33.3,85.7,54.5,80.0,0.174,6,2,0,392,12,8,1,3,26,14,22,19,1,2,2,0,32,8,119091,140,118,5.1,40.8,0.0,75.0,16.7,84.6,42.9,59.1,1
2023-11-11,デンカビッグスワンスタジアム,晴,11.9,全面良芝,23223,ＦＣ東京,アルビレックス新潟,Away,0,0,0.174,6,2,0,392,12,8,1,3,26,14,22,19,1,2,2,0,32,8,119091,140,118,5.1,40.8,0.0,75.0,16.7,84.6,42.9,59.1,1.284,16,5,0,594,15,11,2,7,28,11,20,23,2,1,2,0,32,16,116730,135,129,12.4,59.2,0.0,81.5,33.3,85.7,54.5,80.0,1
2023-12-03,レモンガススタジアム平塚,晴,15.0,全面良芝,12653,湘南ベルマーレ,ＦＣ東京,Home,0,1,0.665,10,2,0,420,18,8,1,7,28,2,27,21,3,2,1,0,36,14,115152,120,126,7.9,47.0,0.0,73.1,33.3,96.4,50.0,59.3,1.029,14,2,0,441,11,21,2,4,21,12,23,26,2,1,2,0,32,7,113753,131,127,11.0,53.0,7.1,77.8,18.2,90.5,41.7,65.2,0
2023-12-03,レモンガススタジアム平塚,晴,15.0,全面良芝,12653,ＦＣ東京,湘南ベルマーレ,Away,1,0,1.029,14,2,0,441,11,21,2,4,21,12,23,26,2,1,2,0,32,7,113753,131,127,11.0,53.0,7.1,77.8,18.2,90.5,41.7,65.2,0.665,10,2,0,420,18,8,1,7,28,2,27,21,3,2,1,0,36,14,115152,120,126,7.9,47.0,0.0,73.1,33.3,96.4,50.0,59.3,3
2023-03-04,等々力陸上競技場,晴,15.8,全面良芝,21171,川崎フロンターレ,湘南ベルマーレ,Home,1,1,0.886,10,2,0,498,17,13,4,0,25,5,19,34,2,1,2,0,43,17,109184,148,118,8.5,54.6,10.0,74.9,17.6,92.0,40.0,63.2,1.145,13,3,0,420,23,11,1,8,33,13,18,16,1,5,2,0,44,17,116435,145,136,9.6,45.4,7.7,66.4,17.4,78.8,69.2,61.1,1
2023-03-04,等々力陸上競技場,晴,15.8,全面良芝,21171,湘南ベルマーレ,川崎フロンターレ,Away,1,1,1.145,13,3,0,420,23,11,1,8,33,13,18,16,1,5,2,0,44,17,116435,145,136,9.6,45.4,7.7,66.4,17.4,78.8,69.2,61.1,0.886,10,2,0,498,17,13,4,0,25,5,19,34,2,1,2,0,43,17,109184,148,118,8.5,54.6,10.0,74.9,17.6,92.0,40.0,63.2,1
2023-03-11,デンカビッグスワンスタジアム,晴,14.7,全面良芝,27288,アルビレックス新潟,川崎フロンターレ,Home,1,0,0.783,11,3,0,529,6,10,2,3,12,5,18,37,0,3,1,0,35,16,115454,114,105,10.5,42.7,9.1,84.5,16.7,75.0,20.0,88.9,1.309,7,2,0,661,21,14,3,8,20,14,14,8,0,2,2,0,57,19,115850,130,117,6.0,57.3,0.0,84.3,9.5,95.0,35.7,64.3,3
2023-03-11,デンカビッグスワンスタジアム,晴,14.7,全面良芝,27288,川崎フロンターレ,アルビレックス新潟,Away,0,1,1.309,7,2,0,661,21,14,3,8,20,14,14,8,0,2,2,0,57,19,115850,130,117,6.0,57.3,0.0,84.3,9.5,95.0,35.7,64.3,0.783,11,3,0,529,6,10,2,3,12,5,18,37,0,3,1,0,35,16,115454,114,105,10.5,42.7,9.1,84.5,16.7,75.0,20.0,88.9,0
2023-03-18,等々力陸上競技場,雨のち曇,9.7,全面良芝,19054,川崎フロンターレ,セレッソ大阪,Home,0,0,0.808,11,3,0,718,22,9,1,5,28,10,12,19,4,3,0,0,64,13,116235,144,117,9.4,57.7,0.0,83.8,13.6,96.4,50.0,83.3,0.954,10,2,0,399,8,15,3,4,15,6,13,24,3,1,1,0,25,5,116711,135,113,8.8,42.3,0.0,76.4,37.5,60.0,33.3,61.5,1
2023-03-18,等々力陸上競技場,雨のち曇,9.7,全面良芝,19054,セレッソ大阪,川崎フロンターレ,Away,0,0,0.954,10,2,0,399,8,15,3,4,15,6,13,24,3,1,1,0,25,5,116711,135,113,8.8,42.3,0.0,76.4,37.5,60.0,33.3,61.5,0.808,11,3,0,718,22,9,1,5,28,10,12,19,4,3,0,0,64,13,116235,144,117,9.4,57.7,0.0,83.8,13.6,96.4,50.0,83.3,1
2023-04-09,パナソニック スタジアム 吹田,晴,16.4,全面良芝,20734,ガンバ大阪,川崎フロンターレ,Home,2,0,0.978,14,6,0,489,4,8,2,6,21,13,19,23,5,1,2,0,32,9,113199,110,119,11.8,47.5,14.3,82.0,25.0,85.7,53.8,68.4,0.428,6,0,0,648,13,14,1,3,22,10,27,6,1,1,2,1,41,11,109632,122,113,5.3,52.5,0.0,83.5,23.1,90.9,40.0,70.4,3
2023-04-09,パナソニック スタジアム 吹田,晴,16.4,全面良芝,20734,川崎フロンターレ,ガンバ大阪,Away,0,2,0.428,6,0,0,648,13,14,1,3,22,10,27,6,1,1,2,1,41,11,109632,122,113,5.3,52.5,0.0,83.5,23.1,90.9,40.0,70.4,0.978,14,6,0,489,4,8,2,6,21,13,19,23,5,1,2,0,32,9,113199,110,119,11.8,47.5,14.3,82.0,25.0,85.7,53.8,68.4,0
