日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2024-05-15,三協フロンテア柏スタジアム,曇のち雨,20.5,全面良芝,7530,柏レイソル,湘南ベルマーレ,Home,2,1,1.828,14,2,0,484,21,8,3,4,34,10,14,29,2,0,2,0,29,18,120615,152,117,12.0,52.2,14.3,75.6,28.6,73.5,40.0,64.3,1.154,14,6,0,417,17,8,0,5,14,11,18,38,1,3,1,1,38,14,117864,150,103,13.6,47.8,7.1,73.4,23.5,85.7,81.8,72.2,3
2024-05-15,三協フロンテア柏スタジアム,曇のち雨,20.5,全面良芝,7530,湘南ベルマーレ,柏レイソル,Away,1,2,1.154,14,6,0,417,17,8,0,5,14,11,18,38,1,3,1,1,38,14,117864,150,103,13.6,47.8,7.1,73.4,23.5,85.7,81.8,72.2,1.828,14,2,0,484,21,8,3,4,34,10,14,29,2,0,2,0,29,18,120615,152,117,12.0,52.2,14.3,75.6,28.6,73.5,40.0,64.3,0
2024-05-25,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,曇,22.2,全面良芝,21598,川崎フロンターレ,柏レイソル,Home,1,1,0.909,7,2,0,545,7,8,1,2,24,10,20,46,1,7,3,0,26,10,107969,148,111,6.3,57.7,14.3,79.8,28.6,95.8,30.0,70.0,2.463,17,5,0,376,19,12,7,5,31,10,24,23,1,1,1,0,48,21,113768,149,124,13.7,42.3,5.9,76.6,21.1,87.1,40.0,70.8,1
2024-05-25,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,曇,22.2,全面良芝,21598,柏レイソル,川崎フロンターレ,Away,1,1,2.463,17,5,0,376,19,12,7,5,31,10,24,23,1,1,1,0,48,21,113768,149,124,13.7,42.3,5.9,76.6,21.1,87.1,40.0,70.8,0.909,7,2,0,545,7,8,1,2,24,10,20,46,1,7,3,0,26,10,107969,148,111,6.3,57.7,14.3,79.8,28.6,95.8,30.0,70.0,1
2024-06-02,三協フロンテア柏スタジアム,雨,18.2,全面良芝,8198,柏レイソル,アビスパ福岡,Home,0,2,1.742,23,4,0,449,21,9,2,7,40,10,10,22,1,0,1,0,40,17,112151,112,144,16.0,53.8,0.0,67.5,23.8,85.0,30.0,40.0,0.454,5,2,0,312,13,10,0,3,37,10,16,33,1,2,0,0,23,5,114271,116,145,3.4,46.2,20.0,52.6,7.7,81.1,40.0,68.8,0
2024-06-02,三協フロンテア柏スタジアム,雨,18.2,全面良芝,8198,アビスパ福岡,柏レイソル,Away,2,0,0.454,5,2,0,312,13,10,0,3,37,10,16,33,1,2,0,0,23,5,114271,116,145,3.4,46.2,20.0,52.6,7.7,81.1,40.0,68.8,1.742,23,4,0,449,21,9,2,7,40,10,10,22,1,0,1,0,40,17,112151,112,144,16.0,53.8,0.0,67.5,23.8,85.0,30.0,40.0,3
2024-06-16,パナソニック スタジアム 吹田,曇,26.8,全面良芝,20953,ガンバ大阪,柏レイソル,Home,2,1,0.967,11,5,0,372,5,9,0,3,15,5,14,48,1,0,1,0,25,4,114930,120,100,11.0,47.2,18.2,76.3,20.0,93.3,100.0,71.4,2.058,21,6,0,480,23,11,0,10,29,10,17,8,1,0,2,0,41,20,114885,116,120,17.5,52.8,4.8,78.8,21.7,72.4,50.0,47.1,3
2024-06-16,パナソニック スタジアム 吹田,曇,26.8,全面良芝,20953,柏レイソル,ガンバ大阪,Away,1,2,2.058,21,6,0,480,23,11,0,10,29,10,17,8,1,0,2,0,41,20,114885,116,120,17.5,52.8,4.8,78.8,21.7,72.4,50.0,47.1,0.967,11,5,0,372,5,9,0,3,15,5,14,48,1,0,1,0,25,4,114930,120,100,11.0,47.2,18.2,76.3,20.0,93.3,100.0,71.4,0
2024-06-22,三協フロンテア柏スタジアム,曇,23.3,全面良芝,12867,柏レイソル,サンフレッチェ広島,Home,0,1,2.233,19,4,0,479,21,9,2,7,25,14,6,20,2,2,1,0,41,20,113132,134,127,15.0,58.9,0.0,72.2,38.1,76.0,71.4,100.0,1.08,14,2,0,291,7,13,3,5,20,7,19,44,0,2,0,0,11,7,113710,113,124,11.3,41.1,7.1,59.1,42.9,75.0,71.4,42.1,0
2024-06-22,三協フロンテア柏スタジアム,曇,23.3,全面良芝,12867,サンフレッチェ広島,柏レイソル,Away,1,0,1.08,14,2,0,291,7,13,3,5,20,7,19,44,0,2,0,0,11,7,113710,113,124,11.3,41.1,7.1,59.1,42.9,75.0,71.4,42.1,2.233,19,4,0,479,21,9,2,7,25,14,6,20,2,2,1,0,41,20,113132,134,127,15.0,58.9,0.0,72.2,38.1,76.0,71.4,100.0,3
2024-06-26,サンガスタジアム by ＫＹＯＣＥＲＡ,曇,24.7,全面良芝,6569,京都サンガF.C.,柏レイソル,Home,2,2,0.757,9,4,0,330,18,8,1,4,22,6,20,39,1,1,1,0,30,3,111472,108,118,7.6,47.1,22.2,65.2,16.7,72.7,33.3,65.0,1.482,21,5,0,423,22,12,1,4,35,18,16,19,0,1,1,0,40,22,107540,122,126,16.7,52.9,9.5,70.9,18.2,74.3,66.7,87.5,1
2024-06-26,サンガスタジアム by ＫＹＯＣＥＲＡ,曇,24.7,全面良芝,6569,柏レイソル,京都サンガF.C.,Away,2,2,1.482,21,5,0,423,22,12,1,4,35,18,16,19,0,1,1,0,40,22,107540,122,126,16.7,52.9,9.5,70.9,18.2,74.3,66.7,87.5,0.757,9,4,0,330,18,8,1,4,22,6,20,39,1,1,1,0,30,3,111472,108,118,7.6,47.1,22.2,65.2,16.7,72.7,33.3,65.0,1
2024-06-30,駅前不動産スタジアム,雨,26.1,全面良芝,5886,サガン鳥栖,柏レイソル,Home,1,4,1.252,10,5,0,576,18,7,0,9,14,5,14,11,0,1,1,0,38,8,122013,170,100,10.0,56.4,10.0,83.5,33.3,78.6,60.0,50.0,2.593,17,7,1,405,13,14,1,1,21,9,11,20,3,0,0,0,44,20,124810,170,97,17.5,43.6,23.5,77.3,46.2,100.0,66.7,54.5,0
2024-06-30,駅前不動産スタジアム,雨,26.1,全面良芝,5886,柏レイソル,サガン鳥栖,Away,4,1,2.593,17,7,1,405,13,14,1,1,21,9,11,20,3,0,0,0,44,20,124810,170,97,17.5,43.6,23.5,77.3,46.2,100.0,66.7,54.5,1.252,10,5,0,576,18,7,0,9,14,5,14,11,0,1,1,0,38,8,122013,170,100,10.0,56.4,10.0,83.5,33.3,78.6,60.0,50.0,3
2024-02-24,ヨドコウ桜スタジアム,晴,11.1,全面良芝,20705,セレッソ大阪,ＦＣ東京,Home,2,2,1.824,17,5,0,444,14,27,5,7,29,22,34,8,0,2,0,0,40,17,113553,123,137,12.4,58.4,11.8,72.3,28.6,89.7,40.9,47.1,0.919,7,2,0,304,9,12,2,4,24,16,13,25,2,4,4,0,23,6,113923,125,119,5.9,41.6,28.6,66.8,11.1,66.7,25.0,69.2,1
2024-02-24,ヨドコウ桜スタジアム,晴,11.1,全面良芝,20705,ＦＣ東京,セレッソ大阪,Away,2,2,0.919,7,2,0,304,9,12,2,4,24,16,13,25,2,4,4,0,23,6,113923,125,119,5.9,41.6,28.6,66.8,11.1,66.7,25.0,69.2,1.824,17,5,0,444,14,27,5,7,29,22,34,8,0,2,0,0,40,17,113553,123,137,12.4,58.4,11.8,72.3,28.6,89.7,40.9,47.1,1
2024-03-02,味の素スタジアム,曇,10.0,全面良芝,32274,ＦＣ東京,サンフレッチェ広島,Home,1,1,0.969,11,1,0,299,11,14,4,4,15,22,16,47,1,2,1,0,26,7,114438,164,119,9.2,49.2,9.1,71.9,27.3,93.3,50.0,62.5,2.207,17,7,1,435,35,10,2,5,43,5,20,14,1,4,1,0,61,24,109196,183,130,13.1,50.8,5.9,72.2,34.3,83.7,40.0,55.0,1
2024-03-02,味の素スタジアム,曇,10.0,全面良芝,32274,サンフレッチェ広島,ＦＣ東京,Away,1,1,2.207,17,7,1,435,35,10,2,5,43,5,20,14,1,4,1,0,61,24,109196,183,130,13.1,50.8,5.9,72.2,34.3,83.7,40.0,55.0,0.969,11,1,0,299,11,14,4,4,15,22,16,47,1,2,1,0,26,7,114438,164,119,9.2,49.2,9.1,71.9,27.3,93.3,50.0,62.5,1
2024-03-09,味の素スタジアム,晴,9.3,全面良芝,24974,ＦＣ東京,ヴィッセル神戸,Home,1,2,1.154,15,4,0,316,11,11,2,7,33,8,19,29,1,1,1,1,33,6,112474,143,124,12.1,46.2,6.7,70.3,18.2,90.9,62.5,68.4,2.023,14,4,1,401,19,12,1,4,33,14,22,28,1,2,1,0,33,12,114219,140,113,12.4,53.8,14.3,75.3,21.1,81.8,28.6,68.2,0
2024-03-09,味の素スタジアム,晴,9.3,全面良芝,24974,ヴィッセル神戸,ＦＣ東京,Away,2,1,2.023,14,4,1,401,19,12,1,4,33,14,22,28,1,2,1,0,33,12,114219,140,113,12.4,53.8,14.3,75.3,21.1,81.8,28.6,68.2,1.154,15,4,0,316,11,11,2,7,33,8,19,29,1,1,1,1,33,6,112474,143,124,12.1,46.2,6.7,70.3,18.2,90.9,62.5,68.4,3
2024-03-16,ベスト電器スタジアム,晴,19.8,全面良芝,8043,アビスパ福岡,ＦＣ東京,Home,1,3,1.254,15,5,0,422,23,11,1,5,23,19,21,11,3,2,3,0,50,19,113949,121,125,12.0,45.3,6.7,68.5,21.7,78.3,47.4,66.7,0.98,11,3,0,523,13,16,2,2,20,5,25,24,1,1,2,0,38,9,119153,120,125,8.8,54.7,27.3,80.7,30.8,85.0,60.0,60.0,0
2024-03-16,ベスト電器スタジアム,晴,19.8,全面良芝,8043,ＦＣ東京,アビスパ福岡,Away,3,1,0.98,11,3,0,523,13,16,2,2,20,5,25,24,1,1,2,0,38,9,119153,120,125,8.8,54.7,27.3,80.7,30.8,85.0,60.0,60.0,1.254,15,5,0,422,23,11,1,5,23,19,21,11,3,2,3,0,50,19,113949,121,125,12.0,45.3,6.7,68.5,21.7,78.3,47.4,66.7,3
2024-03-30,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,晴,23.3,全面良芝,22543,川崎フロンターレ,ＦＣ東京,Home,3,0,2.375,20,7,0,429,14,17,3,5,23,10,28,22,5,3,0,0,45,20,110995,157,125,16.0,52.9,15.0,83.9,28.6,56.5,50.0,67.9,0.223,5,1,0,435,17,16,3,4,22,13,21,18,7,3,1,1,23,6,110812,123,126,4.0,47.1,0.0,77.0,17.6,90.9,30.8,52.4,3
2024-03-30,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,晴,23.3,全面良芝,22543,ＦＣ東京,川崎フロンターレ,Away,0,3,0.223,5,1,0,435,17,16,3,4,22,13,21,18,7,3,1,1,23,6,110812,123,126,4.0,47.1,0.0,77.0,17.6,90.9,30.8,52.4,2.375,20,7,0,429,14,17,3,5,23,10,28,22,5,3,0,0,45,20,110995,157,125,16.0,52.9,15.0,83.9,28.6,56.5,50.0,67.9,0
2024-04-13,味の素スタジアム,晴,20.0,全面良芝,31746,東京ヴェルディ,ＦＣ東京,Home,2,2,1.439,11,6,1,506,13,11,3,5,25,5,24,27,3,4,1,0,33,12,122984,144,117,9.4,50.8,18.2,76.3,23.1,72.0,40.0,54.2,0.956,8,4,0,481,10,11,4,5,34,17,17,17,5,1,2,1,24,7,114658,134,126,6.3,49.2,25.0,74.6,20.0,97.1,47.1,47.1,1
2024-04-13,味の素スタジアム,晴,20.0,全面良芝,31746,ＦＣ東京,東京ヴェルディ,Away,2,2,0.956,8,4,0,481,10,11,4,5,34,17,17,17,5,1,2,1,24,7,114658,134,126,6.3,49.2,25.0,74.6,20.0,97.1,47.1,47.1,1.439,11,6,1,506,13,11,3,5,25,5,24,27,3,4,1,0,33,12,122984,144,117,9.4,50.8,18.2,76.3,23.1,72.0,40.0,54.2,1
2024-04-21,味の素スタジアム,曇,23.2,全面良芝,30811,ＦＣ東京,ＦＣ町田ゼルビア,Home,1,2,2.606,17,5,1,517,19,18,2,6,32,16,13,23,2,4,0,0,39,13,119020,159,123,13.8,60.9,5.9,77.8,15.8,96.9,56.3,76.9,0.507,6,3,0,277,10,10,4,3,28,4,22,30,1,2,1,0,21,8,123889,168,116,5.2,39.1,33.3,63.2,50.0,53.6,75.0,59.1,0
2024-04-21,味の素スタジアム,曇,23.2,全面良芝,30811,ＦＣ町田ゼルビア,ＦＣ東京,Away,2,1,0.507,6,3,0,277,10,10,4,3,28,4,22,30,1,2,1,0,21,8,123889,168,116,5.2,39.1,33.3,63.2,50.0,53.6,75.0,59.1,2.606,17,5,1,517,19,18,2,6,32,16,13,23,2,4,0,0,39,13,119020,159,123,13.8,60.9,5.9,77.8,15.8,96.9,56.3,76.9,3
2024-04-27,デンカビッグスワンスタジアム,曇,21.5,全面良芝,24438,アルビレックス新潟,ＦＣ東京,Home,1,3,0.701,14,5,0,649,25,11,0,6,21,11,22,17,3,1,3,0,53,10,115808,102,108,13.0,60.4,7.1,86.7,8.0,95.2,45.5,72.7,1.085,10,6,0,365,14,9,1,2,17,9,28,25,2,0,0,0,25,11,119061,132,104,9.6,39.6,30.0,80.0,35.7,70.6,44.4,67.9,0
2024-04-27,デンカビッグスワンスタジアム,曇,21.5,全面良芝,24438,ＦＣ東京,アルビレックス新潟,Away,3,1,1.085,10,6,0,365,14,9,1,2,17,9,28,25,2,0,0,0,25,11,119061,132,104,9.6,39.6,30.0,80.0,35.7,70.6,44.4,67.9,0.701,14,5,0,649,25,11,0,6,21,11,22,17,3,1,3,0,53,10,115808,102,108,13.0,60.4,7.1,86.7,8.0,95.2,45.5,72.7,3
2024-05-03,味の素スタジアム,晴,22.6,全面良芝,26770,ＦＣ東京,京都サンガF.C.,Home,2,1,1.135,13,4,0,308,12,13,3,7,19,14,16,30,1,2,2,0,24,12,115478,142,116,11.2,41.6,15.4,72.1,25.0,73.7,42.9,62.5,1.969,20,4,0,416,18,11,3,9,22,8,17,20,2,3,3,0,37,14,114829,161,107,18.7,58.4,5.0,76.7,27.8,90.9,50.0,52.9,3
2024-05-03,味の素スタジアム,晴,22.6,全面良芝,26770,京都サンガF.C.,ＦＣ東京,Away,1,2,1.969,20,4,0,416,18,11,3,9,22,8,17,20,2,3,3,0,37,14,114829,161,107,18.7,58.4,5.0,76.7,27.8,90.9,50.0,52.9,1.135,13,4,0,308,12,13,3,7,19,14,16,30,1,2,2,0,24,12,115478,142,116,11.2,41.6,15.4,72.1,25.0,73.7,42.9,62.5,0
2024-05-15,豊田スタジアム,雨,18.8,全面良芝,14553,名古屋グランパス,ＦＣ東京,Home,3,1,1.279,8,4,1,282,11,10,0,3,22,4,25,32,1,2,3,0,20,11,117006,151,120,6.7,37.8,37.5,64.9,27.3,90.9,75.0,60.0,1.006,12,5,0,583,22,11,2,3,28,19,14,13,3,0,2,0,47,7,115362,133,125,9.6,62.2,8.3,79.6,27.3,100.0,42.1,42.9,3
2024-05-15,豊田スタジアム,雨,18.8,全面良芝,14553,ＦＣ東京,名古屋グランパス,Away,1,3,1.006,12,5,0,583,22,11,2,3,28,19,14,13,3,0,2,0,47,7,115362,133,125,9.6,62.2,8.3,79.6,27.3,100.0,42.1,42.9,1.279,8,4,1,282,11,10,0,3,22,4,25,32,1,2,3,0,20,11,117006,151,120,6.7,37.8,37.5,64.9,27.3,90.9,75.0,60.0,0
2024-05-26,味の素スタジアム,晴,25.4,全面良芝,27972,ＦＣ東京,ガンバ大阪,Home,0,1,1.571,14,3,0,432,15,6,1,4,27,12,18,24,4,2,3,0,24,10,115384,125,103,13.6,44.2,0.0,76.6,26.7,96.3,50.0,55.6,0.886,12,5,0,522,15,14,2,5,28,9,20,24,0,1,1,0,58,19,108895,138,114,10.5,55.8,8.3,81.4,33.3,82.1,55.6,80.0,0
2024-05-26,味の素スタジアム,晴,25.4,全面良芝,27972,ガンバ大阪,ＦＣ東京,Away,1,0,0.886,12,5,0,522,15,14,2,5,28,9,20,24,0,1,1,0,58,19,108895,138,114,10.5,55.8,8.3,81.4,33.3,82.1,55.6,80.0,1.571,14,3,0,432,15,6,1,4,27,12,18,24,4,2,3,0,24,10,115384,125,103,13.6,44.2,0.0,76.6,26.7,96.3,50.0,55.6,3
2024-05-31,駅前不動産スタジアム,晴,20.6,全面良芝,7528,サガン鳥栖,ＦＣ東京,Home,0,1,1.187,12,4,0,499,24,4,5,8,34,15,14,19,2,1,2,0,37,13,123204,135,110,10.9,47.7,0.0,78.0,12.5,91.2,53.3,64.3,1.119,11,4,0,520,9,10,1,4,20,11,19,33,3,5,1,0,41,12,122822,158,106,10.4,52.3,9.1,83.5,11.1,100.0,36.4,47.4,0
2024-05-31,駅前不動産スタジアム,晴,20.6,全面良芝,7528,ＦＣ東京,サガン鳥栖,Away,1,0,1.119,11,4,0,520,9,10,1,4,20,11,19,33,3,5,1,0,41,12,122822,158,106,10.4,52.3,9.1,83.5,11.1,100.0,36.4,47.4,1.187,12,4,0,499,24,4,5,8,34,15,14,19,2,1,2,0,37,13,123204,135,110,10.9,47.7,0.0,78.0,12.5,91.2,53.3,64.3,3
2024-06-16,味の素スタジアム,晴,26.1,全面良芝,24580,ＦＣ東京,ジュビロ磐田,Home,1,1,1.723,19,1,0,572,20,23,3,8,21,21,7,22,2,2,2,0,55,8,118254,97,123,15.4,63.4,5.3,83.2,20.0,76.2,42.9,42.9,0.736,10,5,0,293,16,14,2,3,23,7,21,30,1,3,1,0,29,6,113593,104,110,9.1,36.6,10.0,66.9,6.3,73.9,28.6,76.2,1
2024-06-16,味の素スタジアム,晴,26.1,全面良芝,24580,ジュビロ磐田,ＦＣ東京,Away,1,1,0.736,10,5,0,293,16,14,2,3,23,7,21,30,1,3,1,0,29,6,113593,104,110,9.1,36.6,10.0,66.9,6.3,73.9,28.6,76.2,1.723,19,1,0,572,20,23,3,8,21,21,7,22,2,2,2,0,55,8,118254,97,123,15.4,63.4,5.3,83.2,20.0,76.2,42.9,42.9,1
2024-06-22,レモンガススタジアム平塚,曇のち雨,26.0,全面良芝,11533,湘南ベルマーレ,ＦＣ東京,Home,0,1,2.179,25,9,0,483,21,10,1,10,27,17,30,22,1,2,0,0,59,27,111203,131,118,21.2,53.8,0.0,80.3,38.1,81.5,52.9,76.7,0.6,8,2,0,392,10,15,2,3,16,10,12,34,2,1,1,0,30,9,116712,132,108,7.4,46.2,12.5,78.6,30.0,93.8,20.0,33.3,0
2024-06-22,レモンガススタジアム平塚,曇のち雨,26.0,全面良芝,11533,ＦＣ東京,湘南ベルマーレ,Away,1,0,0.6,8,2,0,392,10,15,2,3,16,10,12,34,2,1,1,0,30,9,116712,132,108,7.4,46.2,12.5,78.6,30.0,93.8,20.0,33.3,2.179,25,9,0,483,21,10,1,10,27,17,30,22,1,2,0,0,59,27,111203,131,118,21.2,53.8,0.0,80.3,38.1,81.5,52.9,76.7,3
2024-06-30,味の素スタジアム,雨,26.6,全面良芝,20133,ＦＣ東京,アビスパ福岡,Home,0,1,0.64,10,5,0,541,13,13,1,6,31,10,11,14,1,0,0,0,31,9,107110,118,119,8.4,55.3,0.0,77.8,23.1,93.5,50.0,72.7,0.835,11,2,0,326,13,6,0,1,32,6,15,26,1,1,3,0,23,11,106183,115,107,10.3,44.7,9.1,74.2,46.2,81.3,33.3,46.7,0
2024-06-30,味の素スタジアム,雨,26.6,全面良芝,20133,アビスパ福岡,ＦＣ東京,Away,1,0,0.835,11,2,0,326,13,6,0,1,32,6,15,26,1,1,3,0,23,11,106183,115,107,10.3,44.7,9.1,74.2,46.2,81.3,33.3,46.7,0.64,10,5,0,541,13,13,1,6,31,10,11,14,1,0,0,0,31,9,107110,118,119,8.4,55.3,0.0,77.8,23.1,93.5,50.0,72.7,3
2024-03-09,ヨドコウ桜スタジアム,曇のち晴,7.4,全面良芝,16365,セレッソ大阪,東京ヴェルディ,Home,2,1,2.119,14,4,1,637,12,11,3,5,20,14,22,25,1,2,1,0,50,14,118542,106,106,13.2,59.1,14.3,84.5,33.3,95.0,57.1,77.3,1.091,10,5,0,396,12,7,2,3,24,10,20,22,2,2,2,1,26,8,118125,105,111,9.0,40.9,10.0,75.8,8.3,79.2,50.0,65.0,3
2024-03-09,ヨドコウ桜スタジアム,曇のち晴,7.4,全面良芝,16365,東京ヴェルディ,セレッソ大阪,Away,1,2,1.091,10,5,0,396,12,7,2,3,24,10,20,22,2,2,2,1,26,8,118125,105,111,9.0,40.9,10.0,75.8,8.3,79.2,50.0,65.0,2.119,14,4,1,637,12,11,3,5,20,14,22,25,1,2,1,0,50,14,118542,106,106,13.2,59.1,14.3,84.5,33.3,95.0,57.1,77.3,0
2024-03-16,味の素スタジアム,晴,16.3,全面良芝,17055,東京ヴェルディ,アルビレックス新潟,Home,2,2,1.061,10,4,0,420,10,10,3,3,20,4,17,16,3,1,3,0,25,8,123341,142,110,9.1,39.9,20.0,75.2,40.0,75.0,75.0,70.6,1.092,12,3,0,682,12,15,1,6,26,14,14,10,1,3,2,0,53,15,119496,118,113,10.6,60.1,16.7,84.6,33.3,96.2,42.9,71.4,1
2024-03-16,味の素スタジアム,晴,16.3,全面良芝,17055,アルビレックス新潟,東京ヴェルディ,Away,2,2,1.092,12,3,0,682,12,15,1,6,26,14,14,10,1,3,2,0,53,15,119496,118,113,10.6,60.1,16.7,84.6,33.3,96.2,42.9,71.4,1.061,10,4,0,420,10,10,3,3,20,4,17,16,3,1,3,0,25,8,123341,142,110,9.1,39.9,20.0,75.2,40.0,75.0,75.0,70.6,1
2024-03-29,味の素スタジアム,晴,16.2,全面良芝,10060,東京ヴェルディ,京都サンガF.C.,Home,2,2,1.687,13,5,1,465,16,12,3,6,21,8,17,27,0,1,2,0,32,10,112996,107,105,12.4,58.4,15.4,77.8,18.8,81.0,62.5,47.1,0.697,12,4,0,274,19,12,1,9,21,12,8,23,4,3,3,0,28,9,114160,141,110,10.9,41.6,16.7,66.1,5.3,81.0,25.0,62.5,1
2024-03-29,味の素スタジアム,晴,16.2,全面良芝,10060,京都サンガF.C.,東京ヴェルディ,Away,2,2,0.697,12,4,0,274,19,12,1,9,21,12,8,23,4,3,3,0,28,9,114160,141,110,10.9,41.6,16.7,66.1,5.3,81.0,25.0,62.5,1.687,13,5,1,465,16,12,3,6,21,8,17,27,0,1,2,0,32,10,112996,107,105,12.4,58.4,15.4,77.8,18.8,81.0,62.5,47.1,1
2024-04-03,レモンガススタジアム平塚,雨,14.8,全面良芝,6803,湘南ベルマーレ,東京ヴェルディ,Home,1,2,1.574,15,5,0,354,12,9,2,6,20,4,30,24,2,1,3,0,34,13,121882,163,123,12.2,40.9,6.7,70.1,50.0,95.0,50.0,60.0,0.672,9,2,0,539,9,17,0,2,24,14,27,27,2,2,0,0,29,7,120324,140,121,7.4,59.1,22.2,79.6,33.3,87.5,42.9,59.3,0
2024-04-03,レモンガススタジアム平塚,雨,14.8,全面良芝,6803,東京ヴェルディ,湘南ベルマーレ,Away,2,1,0.672,9,2,0,539,9,17,0,2,24,14,27,27,2,2,0,0,29,7,120324,140,121,7.4,59.1,22.2,79.6,33.3,87.5,42.9,59.3,1.574,15,5,0,354,12,9,2,6,20,4,30,24,2,1,3,0,34,13,121882,163,123,12.2,40.9,6.7,70.1,50.0,95.0,50.0,60.0,3
2024-04-20,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,曇,23.1,全面良芝,21732,川崎フロンターレ,東京ヴェルディ,Home,0,0,0.895,14,5,0,501,16,15,3,9,21,20,21,14,0,2,1,0,46,18,110691,139,127,11.0,57.8,0.0,79.2,25.0,66.7,65.0,66.7,1.433,16,5,0,339,12,15,2,6,16,6,15,31,4,3,2,0,19,15,115331,144,120,13.3,42.2,0.0,74.0,50.0,50.0,33.3,73.3,1
2024-04-20,Ｕｖａｎｃｅとどろきスタジアム　ｂｙ　Ｆｕｊｉｔｓｕ,曇,23.1,全面良芝,21732,東京ヴェルディ,川崎フロンターレ,Away,0,0,1.433,16,5,0,339,12,15,2,6,16,6,15,31,4,3,2,0,19,15,115331,144,120,13.3,42.2,0.0,74.0,50.0,50.0,33.3,73.3,0.895,14,5,0,501,16,15,3,9,21,20,21,14,0,2,1,0,46,18,110691,139,127,11.0,57.8,0.0,79.2,25.0,66.7,65.0,66.7,1
2024-04-28,味の素スタジアム,晴,27.4,全面良芝,15459,東京ヴェルディ,アビスパ福岡,Home,0,0,0.947,9,4,0,553,14,9,0,9,27,13,18,23,0,0,0,0,39,10,113971,129,114,7.9,54.6,0.0,81.0,28.6,81.5,46.2,55.6,0.996,13,3,0,448,15,8,0,5,27,11,25,20,1,0,2,0,39,16,110076,147,107,12.1,45.4,0.0,75.2,20.0,85.2,54.5,60.0,1
2024-04-28,味の素スタジアム,晴,27.4,全面良芝,15459,アビスパ福岡,東京ヴェルディ,Away,0,0,0.996,13,3,0,448,15,8,0,5,27,11,25,20,1,0,2,0,39,16,110076,147,107,12.1,45.4,0.0,75.2,20.0,85.2,54.5,60.0,0.947,9,4,0,553,14,9,0,9,27,13,18,23,0,0,0,0,39,10,113971,129,114,7.9,54.6,0.0,81.0,28.6,81.5,46.2,55.6,1
2024-05-03,駅前不動産スタジアム,晴,25.5,全面良芝,13076,サガン鳥栖,東京ヴェルディ,Home,0,2,1.153,10,2,0,669,22,13,2,5,21,16,13,9,0,2,1,0,38,13,119145,109,107,9.3,64.1,0.0,82.8,13.6,81.0,56.3,46.2,2.065,14,4,1,307,9,8,2,4,16,8,16,28,2,2,3,0,24,11,121519,121,103,13.6,35.9,14.3,66.8,11.1,68.8,25.0,68.8,0
2024-05-03,駅前不動産スタジアム,晴,25.5,全面良芝,13076,東京ヴェルディ,サガン鳥栖,Away,2,0,2.065,14,4,1,307,9,8,2,4,16,8,16,28,2,2,3,0,24,11,121519,121,103,13.6,35.9,14.3,66.8,11.1,68.8,25.0,68.8,1.153,10,2,0,669,22,13,2,5,21,16,13,9,0,2,1,0,38,13,119145,109,107,9.3,64.1,0.0,82.8,13.6,81.0,56.3,46.2,3
2024-05-06,味の素スタジアム,曇,24.0,全面良芝,18959,東京ヴェルディ,ジュビロ磐田,Home,3,2,3.23,16,8,1,408,11,16,3,12,25,18,16,35,0,0,3,0,32,7,121054,105,119,13.4,48.4,18.8,75.0,18.2,76.0,22.2,68.8,1.812,11,3,1,460,22,14,1,1,24,10,25,38,2,2,4,1,39,9,114748,73,114,9.6,51.6,18.2,74.3,22.7,50.0,40.0,40.0,3
