日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2021-08-21,レモンガススタジアム平塚,曇,27.4,全面良芝,4417,清水エスパルス,湘南ベルマーレ,Away,1,1,0.667,9,3,0,464,17,12,0,2,16,6,13,27,1,1,1,0,41,12,102532,140,96,9.4,56.8,11.1,85.1,29.4,81.3,33.3,76.9,1.476,16,5,0,331,19,7,1,12,20,9,17,14,1,0,3,0,33,11,107347,144,104,15.4,43.2,6.3,76.4,36.8,75.0,55.6,70.6,1
2021-08-25,ヨドコウ桜スタジアム,晴,30.0,全面良芝,4508,セレッソ大阪,湘南ベルマーレ,Home,1,5,1.989,20,5,1,620,27,10,0,10,18,17,12,10,0,1,0,0,53,15,108781,129,115,17.4,62.3,5.0,83.4,22.2,88.9,47.1,58.3,1.397,9,5,0,275,5,8,1,2,12,8,20,31,2,0,1,0,22,6,114574,137,95,9.5,37.7,55.6,70.5,40.0,75.0,25.0,60.0,0
2021-08-25,ヨドコウ桜スタジアム,晴,30.0,全面良芝,4508,湘南ベルマーレ,セレッソ大阪,Away,5,1,1.397,9,5,0,275,5,8,1,2,12,8,20,31,2,0,1,0,22,6,114574,137,95,9.5,37.7,55.6,70.5,40.0,75.0,25.0,60.0,1.989,20,5,1,620,27,10,0,10,18,17,12,10,0,1,0,0,53,15,108781,129,115,17.4,62.3,5.0,83.4,22.2,88.9,47.1,58.3,3
2021-09-11,昭和電工ドーム大分,屋内,25.5,全面良芝,5579,大分トリニータ,湘南ベルマーレ,Home,2,0,0.245,3,2,0,342,12,10,3,2,16,3,20,28,1,3,3,0,14,6,117242,173,96,3.1,42.4,66.7,67.0,25.0,93.8,33.3,70.0,0.747,9,2,0,488,15,13,3,5,23,7,15,16,2,1,1,0,45,15,112524,149,109,8.3,57.6,0.0,78.1,26.7,91.3,28.6,73.3,3
2021-09-11,昭和電工ドーム大分,屋内,25.5,全面良芝,5579,湘南ベルマーレ,大分トリニータ,Away,0,2,0.747,9,2,0,488,15,13,3,5,23,7,15,16,2,1,1,0,45,15,112524,149,109,8.3,57.6,0.0,78.1,26.7,91.3,28.6,73.3,0.245,3,2,0,342,12,10,3,2,16,3,20,28,1,3,3,0,14,6,117242,173,96,3.1,42.4,66.7,67.0,25.0,93.8,33.3,70.0,0
2021-09-18,レモンガススタジアム平塚,雨のち曇,25.7,全面良芝,4220,湘南ベルマーレ,アビスパ福岡,Home,1,1,1.068,13,5,0,502,18,12,2,7,39,15,21,14,2,2,3,0,55,19,107195,131,132,9.8,61.2,7.7,74.5,22.2,94.9,60.0,57.1,1.479,5,3,1,233,11,12,2,2,21,6,25,52,0,2,2,0,19,8,105880,139,116,4.3,38.8,20.0,59.7,27.3,81.0,50.0,72.0,1
2021-09-18,レモンガススタジアム平塚,雨のち曇,25.7,全面良芝,4220,アビスパ福岡,湘南ベルマーレ,Away,1,1,1.479,5,3,1,233,11,12,2,2,21,6,25,52,0,2,2,0,19,8,105880,139,116,4.3,38.8,20.0,59.7,27.3,81.0,50.0,72.0,1.068,13,5,0,502,18,12,2,7,39,15,21,14,2,2,3,0,55,19,107195,131,132,9.8,61.2,7.7,74.5,22.2,94.9,60.0,57.1,1
2021-10-16,駅前不動産スタジアム,曇のち雨,23.3,全面良芝,8190,サガン鳥栖,湘南ベルマーレ,Home,1,1,1.333,10,3,0,620,14,11,1,7,32,12,11,9,1,2,0,0,34,9,126205,205,131,7.6,58.7,10.0,78.1,42.9,71.9,50.0,27.3,0.484,6,3,0,355,2,12,2,0,17,4,15,27,1,1,0,0,22,4,124040,203,120,5.0,41.3,16.7,66.8,0.0,94.1,50.0,46.7,1
2021-10-16,駅前不動産スタジアム,曇のち雨,23.3,全面良芝,8190,湘南ベルマーレ,サガン鳥栖,Away,1,1,0.484,6,3,0,355,2,12,2,0,17,4,15,27,1,1,0,0,22,4,124040,203,120,5.0,41.3,16.7,66.8,0.0,94.1,50.0,46.7,1.333,10,3,0,620,14,11,1,7,32,12,11,9,1,2,0,0,34,9,126205,205,131,7.6,58.7,10.0,78.1,42.9,71.9,50.0,27.3,1
2021-11-07,レモンガススタジアム平塚,晴のち曇,19.6,全面良芝,6170,湘南ベルマーレ,サンフレッチェ広島,Home,0,0,3.195,26,4,0,682,28,5,2,5,22,16,14,5,0,2,0,0,103,21,115289,173,110,23.6,70.0,0.0,83.1,17.9,86.4,50.0,64.3,0.065,2,0,0,188,4,10,2,2,8,9,18,34,2,2,2,1,5,0,105004,104,104,1.9,30.0,0.0,56.9,0.0,87.5,22.2,61.1,1
2021-11-07,レモンガススタジアム平塚,晴のち曇,19.6,全面良芝,6170,サンフレッチェ広島,湘南ベルマーレ,Away,0,0,0.065,2,0,0,188,4,10,2,2,8,9,18,34,2,2,2,1,5,0,105004,104,104,1.9,30.0,0.0,56.9,0.0,87.5,22.2,61.1,3.195,26,4,0,682,28,5,2,5,22,16,14,5,0,2,0,0,103,21,115289,173,110,23.6,70.0,0.0,83.1,17.9,86.4,50.0,64.3,1
2021-11-27,レモンガススタジアム平塚,曇のち晴,13.2,全面良芝,6428,湘南ベルマーレ,徳島ヴォルティス,Home,0,1,0.541,7,1,0,382,15,8,1,4,29,7,28,16,3,1,0,0,31,3,116413,182,129,5.4,39.4,0.0,68.1,0.0,82.8,28.6,71.4,1.122,7,2,0,522,13,11,1,2,27,18,19,24,0,1,1,0,21,5,114729,168,120,5.8,60.6,14.3,79.3,7.7,81.5,27.8,52.6,0
2021-11-27,レモンガススタジアム平塚,曇のち晴,13.2,全面良芝,6428,徳島ヴォルティス,湘南ベルマーレ,Away,1,0,1.122,7,2,0,522,13,11,1,2,27,18,19,24,0,1,1,0,21,5,114729,168,120,5.8,60.6,14.3,79.3,7.7,81.5,27.8,52.6,0.541,7,1,0,382,15,8,1,4,29,7,28,16,3,1,0,0,31,3,116413,182,129,5.4,39.4,0.0,68.1,0.0,82.8,28.6,71.4,3
2021-12-04,パナソニック スタジアム 吹田,晴のち曇,12.6,全面良芝,16699,ガンバ大阪,湘南ベルマーレ,Home,0,0,0.498,5,1,0,374,5,9,3,3,22,8,27,37,0,2,0,0,20,6,105264,167,122,4.1,42.6,0.0,67.4,20.0,81.8,37.5,55.6,1.538,19,6,0,489,25,8,2,9,31,15,15,10,6,3,1,0,62,14,109592,178,133,14.3,57.4,0.0,74.0,16.0,80.6,53.3,40.0,1
2021-12-04,パナソニック スタジアム 吹田,晴のち曇,12.6,全面良芝,16699,湘南ベルマーレ,ガンバ大阪,Away,0,0,1.538,19,6,0,489,25,8,2,9,31,15,15,10,6,3,1,0,62,14,109592,178,133,14.3,57.4,0.0,74.0,16.0,80.6,53.3,40.0,0.498,5,1,0,374,5,9,3,3,22,8,27,37,0,2,0,0,20,6,105264,167,122,4.1,42.6,0.0,67.4,20.0,81.8,37.5,55.6,1
2021-03-06,ＩＡＩスタジアム日本平,晴,19.8,全面良芝,9063,清水エスパルス,アビスパ福岡,Home,2,2,0.626,8,5,0,391,16,13,1,6,23,9,15,30,0,2,0,0,20,10,112762,143,111,7.2,47.1,25.0,72.1,18.8,69.6,33.3,73.3,0.798,9,3,0,464,15,10,2,4,36,9,22,29,0,1,1,0,36,9,110976,159,116,7.8,52.9,22.2,73.3,6.7,88.9,44.4,63.6,1
2021-03-06,ＩＡＩスタジアム日本平,晴,19.8,全面良芝,9063,アビスパ福岡,清水エスパルス,Away,2,2,0.798,9,3,0,464,15,10,2,4,36,9,22,29,0,1,1,0,36,9,110976,159,116,7.8,52.9,22.2,73.3,6.7,88.9,44.4,63.6,0.626,8,5,0,391,16,13,1,6,23,9,15,30,0,2,0,0,20,10,112762,143,111,7.2,47.1,25.0,72.1,18.8,69.6,33.3,73.3,1
2021-03-10,ヤンマースタジアム長居,晴,9.2,全面良芝,6063,セレッソ大阪,清水エスパルス,Home,2,1,2.582,11,3,1,501,21,4,0,11,27,10,17,18,3,1,0,0,37,9,122047,187,106,10.4,49.0,18.2,81.6,19.0,92.6,60.0,64.7,1.844,14,5,0,519,17,10,1,8,21,11,11,33,6,0,0,0,39,8,123753,188,99,14.1,51.0,7.1,83.6,29.4,85.7,45.5,54.5,3
2021-03-10,ヤンマースタジアム長居,晴,9.2,全面良芝,6063,清水エスパルス,セレッソ大阪,Away,1,2,1.844,14,5,0,519,17,10,1,8,21,11,11,33,6,0,0,0,39,8,123753,188,99,14.1,51.0,7.1,83.6,29.4,85.7,45.5,54.5,2.582,11,3,1,501,21,4,0,11,27,10,17,18,3,1,0,0,37,9,122047,187,106,10.4,49.0,18.2,81.6,19.0,92.6,60.0,64.7,0
2021-03-14,ＩＡＩスタジアム日本平,晴,19.0,全面良芝,7715,清水エスパルス,サガン鳥栖,Home,0,0,0.37,4,1,0,378,5,7,0,2,17,3,8,23,1,1,1,0,11,6,129908,183,82,4.9,33.9,0.0,77.8,0.0,76.5,66.7,62.5,1.213,16,7,0,827,8,7,1,8,21,9,16,11,2,0,1,0,57,7,126606,148,91,17.6,66.1,0.0,88.3,25.0,100.0,33.3,81.3,1
2021-03-14,ＩＡＩスタジアム日本平,晴,19.0,全面良芝,7715,サガン鳥栖,清水エスパルス,Away,0,0,1.213,16,7,0,827,8,7,1,8,21,9,16,11,2,0,1,0,57,7,126606,148,91,17.6,66.1,0.0,88.3,25.0,100.0,33.3,81.3,0.37,4,1,0,378,5,7,0,2,17,3,8,23,1,1,1,0,11,6,129908,183,82,4.9,33.9,0.0,77.8,0.0,76.5,66.7,62.5,1
2021-03-17,エディオンスタジアム広島,晴,14.3,全面良芝,4145,サンフレッチェ広島,清水エスパルス,Home,1,0,1.007,11,4,0,661,13,5,0,6,19,10,16,16,1,1,1,0,64,10,123541,149,101,10.9,52.8,9.1,86.4,23.1,84.2,60.0,56.3,0.482,5,1,0,560,19,3,1,4,22,13,22,14,2,0,0,0,30,4,125781,181,99,5.1,47.2,0.0,82.7,15.8,90.9,30.8,81.8,3
2021-03-17,エディオンスタジアム広島,晴,14.3,全面良芝,4145,清水エスパルス,サンフレッチェ広島,Away,0,1,0.482,5,1,0,560,19,3,1,4,22,13,22,14,2,0,0,0,30,4,125781,181,99,5.1,47.2,0.0,82.7,15.8,90.9,30.8,81.8,1.007,11,4,0,661,13,5,0,6,19,10,16,16,1,1,1,0,64,10,123541,149,101,10.9,52.8,9.1,86.4,23.1,84.2,60.0,56.3,0
2021-04-04,ＩＡＩスタジアム日本平,曇のち雨,19.4,全面良芝,7464,清水エスパルス,徳島ヴォルティス,Home,0,3,0.856,14,3,0,472,20,10,1,6,18,13,14,10,0,0,0,0,37,10,116530,165,105,13.3,49.8,0.0,81.8,25.0,100.0,61.5,64.3,1.728,12,6,1,423,6,13,0,5,15,12,18,27,4,1,0,0,33,6,119529,190,105,11.4,50.2,25.0,80.1,50.0,93.3,33.3,72.2,0
2021-04-04,ＩＡＩスタジアム日本平,曇のち雨,19.4,全面良芝,7464,徳島ヴォルティス,清水エスパルス,Away,3,0,1.728,12,6,1,423,6,13,0,5,15,12,18,27,4,1,0,0,33,6,119529,190,105,11.4,50.2,25.0,80.1,50.0,93.3,33.3,72.2,0.856,14,3,0,472,20,10,1,6,18,13,14,10,0,0,0,0,37,10,116530,165,105,13.3,49.8,0.0,81.8,25.0,100.0,61.5,64.3,3
2021-04-11,ノエビアスタジアム神戸,屋内,19.1,全面良芝,8350,ヴィッセル神戸,清水エスパルス,Home,1,1,1.136,7,3,0,586,11,8,4,3,31,9,20,15,2,2,0,0,35,8,125885,227,121,5.8,53.4,14.3,80.9,36.4,83.9,55.6,80.0,0.701,13,3,0,470,10,12,2,2,16,7,25,22,3,4,0,0,41,6,122105,199,113,11.5,46.6,7.7,78.5,20.0,93.8,57.1,68.0,1
2021-04-11,ノエビアスタジアム神戸,屋内,19.1,全面良芝,8350,清水エスパルス,ヴィッセル神戸,Away,1,1,0.701,13,3,0,470,10,12,2,2,16,7,25,22,3,4,0,0,41,6,122105,199,113,11.5,46.6,7.7,78.5,20.0,93.8,57.1,68.0,1.136,7,3,0,586,11,8,4,3,31,9,20,15,2,2,0,0,35,8,125885,227,121,5.8,53.4,14.3,80.9,36.4,83.9,55.6,80.0,1
2021-04-18,パナソニック スタジアム 吹田,雨のち晴時々曇,12.2,全面良芝,4819,ガンバ大阪,清水エスパルス,Home,0,0,0.69,13,1,0,599,19,9,0,1,22,13,14,19,2,1,2,0,45,7,119319,155,111,11.7,53.9,0.0,80.1,10.5,72.7,46.2,71.4,0.897,13,2,0,505,15,9,1,3,21,13,10,32,3,0,1,0,41,20,120971,174,109,11.9,46.1,0.0,78.4,26.7,76.2,61.5,80.0,1
2021-04-18,パナソニック スタジアム 吹田,雨のち晴時々曇,12.2,全面良芝,4819,清水エスパルス,ガンバ大阪,Away,0,0,0.897,13,2,0,505,15,9,1,3,21,13,10,32,3,0,1,0,41,20,120971,174,109,11.9,46.1,0.0,78.4,26.7,76.2,61.5,80.0,0.69,13,1,0,599,19,9,0,1,22,13,14,19,2,1,2,0,45,7,119319,155,111,11.7,53.9,0.0,80.1,10.5,72.7,46.2,71.4,1
2021-05-02,昭和電工ドーム大分,屋内,13.9,全面良芝,7246,大分トリニータ,清水エスパルス,Home,1,0,1.142,7,4,0,504,13,9,1,3,14,3,12,21,1,2,0,0,29,5,128347,156,105,6.7,45.4,14.3,80.4,30.8,100.0,33.3,66.7,1.186,11,1,0,597,17,15,2,3,25,15,6,13,2,1,1,0,50,19,123108,130,107,10.3,54.6,0.0,83.8,41.2,92.0,73.3,100.0,3
2021-05-02,昭和電工ドーム大分,屋内,13.9,全面良芝,7246,清水エスパルス,大分トリニータ,Away,0,1,1.186,11,1,0,597,17,15,2,3,25,15,6,13,2,1,1,0,50,19,123108,130,107,10.3,54.6,0.0,83.8,41.2,92.0,73.3,100.0,1.142,7,4,0,504,13,9,1,3,14,3,12,21,1,2,0,0,29,5,128347,156,105,6.7,45.4,14.3,80.4,30.8,100.0,33.3,66.7,0
2021-05-15,ＩＡＩスタジアム日本平,晴,27.8,全面良芝,8524,清水エスパルス,名古屋グランパス,Home,0,3,0.908,9,2,0,461,10,6,3,5,33,4,19,19,2,2,3,0,24,7,115637,140,117,7.7,48.0,0.0,79.0,20.0,97.0,25.0,68.4,1.037,12,5,0,531,8,11,2,2,20,12,28,22,1,3,0,0,44,8,118001,145,122,9.8,52.0,25.0,82.7,12.5,95.0,41.7,78.6,0
2021-05-15,ＩＡＩスタジアム日本平,晴,27.8,全面良芝,8524,名古屋グランパス,清水エスパルス,Away,3,0,1.037,12,5,0,531,8,11,2,2,20,12,28,22,1,3,0,0,44,8,118001,145,122,9.8,52.0,25.0,82.7,12.5,95.0,41.7,78.6,0.908,9,2,0,461,10,6,3,5,33,4,19,19,2,2,3,0,24,7,115637,140,117,7.7,48.0,0.0,79.0,20.0,97.0,25.0,68.4,3
2021-07-04,ＩＡＩスタジアム日本平,雨,21.9,全面良芝,6772,清水エスパルス,大分トリニータ,Home,1,0,2.583,15,4,0,367,22,10,0,7,15,6,4,38,0,1,0,0,23,8,114067,120,97,15.5,39.1,6.7,78.5,31.8,73.3,50.0,75.0,0.806,8,3,0,720,27,5,1,8,16,8,9,24,1,0,0,0,38,9,116923,132,91,8.8,60.9,0.0,87.4,22.2,100.0,62.5,66.7,3
2021-07-04,ＩＡＩスタジアム日本平,雨,21.9,全面良芝,6772,大分トリニータ,清水エスパルス,Away,0,1,0.806,8,3,0,720,27,5,1,8,16,8,9,24,1,0,0,0,38,9,116923,132,91,8.8,60.9,0.0,87.4,22.2,100.0,62.5,66.7,2.583,15,4,0,367,22,10,0,7,15,6,4,38,0,1,0,0,23,8,114067,120,97,15.5,39.1,6.7,78.5,31.8,73.3,50.0,75.0,0
2021-07-11,鳴門・大塚スポーツパーク ポカリスエットスタジアム,晴,27.7,全面良芝,5091,徳島ヴォルティス,清水エスパルス,Home,2,2,1.074,10,4,0,940,19,2,2,3,21,10,11,8,1,2,2,0,93,8,111000,115,92,10.9,76.8,20.0,89.7,15.8,95.2,70.0,81.8,0.957,13,6,0,165,6,8,2,2,15,5,9,31,3,2,0,0,8,6,115648,96,88,14.8,23.2,7.7,63.6,33.3,66.7,40.0,77.8,1
2021-07-11,鳴門・大塚スポーツパーク ポカリスエットスタジアム,晴,27.7,全面良芝,5091,清水エスパルス,徳島ヴォルティス,Away,2,2,0.957,13,6,0,165,6,8,2,2,15,5,9,31,3,2,0,0,8,6,115648,96,88,14.8,23.2,7.7,63.6,33.3,66.7,40.0,77.8,1.074,10,4,0,940,19,2,2,3,21,10,11,8,1,2,2,0,93,8,111000,115,92,10.9,76.8,20.0,89.7,15.8,95.2,70.0,81.8,1
2021-08-13,ＩＡＩスタジアム日本平,雨,26.2,全面良芝,6865,清水エスパルス,ガンバ大阪,Home,0,1,1.886,17,1,0,420,15,8,1,10,22,6,15,16,2,2,1,0,29,9,109067,138,100,17.0,46.1,0.0,79.3,20.0,81.8,50.0,80.0,0.528,10,2,0,551,13,7,2,5,26,6,14,22,0,1,0,0,62,16,106043,133,101,9.9,53.9,10.0,82.2,15.4,92.3,33.3,78.6,0
2021-08-13,ＩＡＩスタジアム日本平,雨,26.2,全面良芝,6865,ガンバ大阪,清水エスパルス,Away,1,0,0.528,10,2,0,551,13,7,2,5,26,6,14,22,0,1,0,0,62,16,106043,133,101,9.9,53.9,10.0,82.2,15.4,92.3,33.3,78.6,1.886,17,1,0,420,15,8,1,10,22,6,15,16,2,2,1,0,29,9,109067,138,100,17.0,46.1,0.0,79.3,20.0,81.8,50.0,80.0,3
2021-08-29,豊田スタジアム,晴,30.2,全面良芝,12424,名古屋グランパス,清水エスパルス,Home,1,1,0.83,16,5,0,573,18,14,2,5,20,11,11,12,0,1,0,0,54,18,111349,129,104,15.4,53.7,6.3,86.0,16.7,100.0,72.7,90.9,0.586,7,3,0,446,11,5,1,2,14,11,10,26,1,2,0,0,48,7,111178,118,92,7.6,46.3,14.3,80.7,36.4,85.7,27.3,50.0,1
2021-08-29,豊田スタジアム,晴,30.2,全面良芝,12424,清水エスパルス,名古屋グランパス,Away,1,1,0.586,7,3,0,446,11,5,1,2,14,11,10,26,1,2,0,0,48,7,111178,118,92,7.6,46.3,14.3,80.7,36.4,85.7,27.3,50.0,0.83,16,5,0,573,18,14,2,5,20,11,11,12,0,1,0,0,54,18,111349,129,104,15.4,53.7,6.3,86.0,16.7,100.0,72.7,90.9,1
2021-09-11,駅前不動産スタジアム,晴,25.2,全面良芝,7015,サガン鳥栖,清水エスパルス,Home,2,1,0.477,9,2,0,596,19,15,2,1,25,10,24,17,2,3,0,0,50,15,121812,161,108,8.3,61.9,22.2,83.7,26.3,84.0,40.0,66.7,0.77,10,3,0,350,11,20,3,2,24,10,16,18,2,2,1,0,20,7,119002,162,114,8.8,38.1,10.0,73.7,9.1,91.7,70.0,75.0,3
2021-09-11,駅前不動産スタジアム,晴,25.2,全面良芝,7015,清水エスパルス,サガン鳥栖,Away,1,2,0.77,10,3,0,350,11,20,3,2,24,10,16,18,2,2,1,0,20,7,119002,162,114,8.8,38.1,10.0,73.7,9.1,91.7,70.0,75.0,0.477,9,2,0,596,19,15,2,1,25,10,24,17,2,3,0,0,50,15,121812,161,108,8.3,61.9,22.2,83.7,26.3,84.0,40.0,66.7,0
2021-09-24,ＩＡＩスタジアム日本平,晴,24.0,全面良芝,7314,清水エスパルス,ヴィッセル神戸,Home,0,2,0.666,8,2,0,425,21,15,3,3,25,19,16,21,4,0,0,0,42,10,113054,134,112,7.1,45.4,0.0,80.2,42.9,88.0,47.4,62.5,0.326,6,2,0,586,16,8,0,3,19,7,26,25,0,3,0,0,37,9,113044,124,102,5.9,54.6,33.3,83.4,18.8,84.2,42.9,53.8,0
2021-09-24,ＩＡＩスタジアム日本平,晴,24.0,全面良芝,7314,ヴィッセル神戸,清水エスパルス,Away,2,0,0.326,6,2,0,586,16,8,0,3,19,7,26,25,0,3,0,0,37,9,113044,124,102,5.9,54.6,33.3,83.4,18.8,84.2,42.9,53.8,0.666,8,2,0,425,21,15,3,3,25,19,16,21,4,0,0,0,42,10,113054,134,112,7.1,45.4,0.0,80.2,42.9,88.0,47.4,62.5,3
2021-10-02,ベスト電器スタジアム,晴,28.7,全面良芝,6216,アビスパ福岡,清水エスパルス,Home,1,2,2.981,17,7,0,515,23,10,2,5,41,16,21,13,2,0,1,0,43,13,108265,142,142,12.0,56.9,5.9,72.8,21.7,90.2,75.0,66.7,0.702,8,5,0,358,10,9,0,1,23,5,23,37,3,2,1,0,31,3,111932,155,125,6.4,43.1,25.0,71.2,10.0,82.6,40.0,56.5,0
2021-10-02,ベスト電器スタジアム,晴,28.7,全面良芝,6216,清水エスパルス,アビスパ福岡,Away,2,1,0.702,8,5,0,358,10,9,0,1,23,5,23,37,3,2,1,0,31,3,111932,155,125,6.4,43.1,25.0,71.2,10.0,82.6,40.0,56.5,2.981,17,7,0,515,23,10,2,5,41,16,21,13,2,0,1,0,43,13,108265,142,142,12.0,56.9,5.9,72.8,21.7,90.2,75.0,66.7,3
2021-11-20,ＩＡＩスタジアム日本平,晴,17.5,全面良芝,8856,清水エスパルス,サンフレッチェ広島,Home,1,0,0.975,15,5,0,420,13,4,1,3,20,7,19,34,1,2,0,0,35,11,124733,182,121,12.4,40.6,6.7,74.5,23.1,75.0,28.6,73.7,1.157,10,2,0,745,17,8,2,5,31,7,20,14,2,1,0,0,47,9,123183,188,135,7.4,59.4,0.0,82.7,17.6,90.3,85.7,55.0,3
2021-11-20,ＩＡＩスタジアム日本平,晴,17.5,全面良芝,8856,サンフレッチェ広島,清水エスパルス,Away,0,1,1.157,10,2,0,745,17,8,2,5,31,7,20,14,2,1,0,0,47,9,123183,188,135,7.4,59.4,0.0,82.7,17.6,90.3,85.7,55.0,0.975,15,5,0,420,13,4,1,3,20,7,19,34,1,2,0,0,35,11,124733,182,121,12.4,40.6,6.7,74.5,23.1,75.0,28.6,73.7,0
2021-12-04,ＩＡＩスタジアム日本平,晴,13.7,全面良芝,9668,清水エスパルス,セレッソ大阪,Home,2,1,1.83,20,5,0,337,14,11,0,5,16,14,13,25,3,0,1,0,41,12,117028,153,105,19.0,38.9,10.0,75.1,7.1,93.8,64.3,61.5,0.652,6,1,0,620,14,6,0,5,25,4,17,23,0,0,2,0,33,6,112789,151,99,6.1,61.1,0.0,83.5,7.1,92.0,0.0,47.1,3
2021-12-04,ＩＡＩスタジアム日本平,晴,13.7,全面良芝,9668,セレッソ大阪,清水エスパルス,Away,1,2,0.652,6,1,0,620,14,6,0,5,25,4,17,23,0,0,2,0,33,6,112789,151,99,6.1,61.1,0.0,83.5,7.1,92.0,0.0,47.1,1.83,20,5,0,337,14,11,0,5,16,14,13,25,3,0,1,0,41,12,117028,153,105,19.0,38.9,10.0,75.1,7.1,93.8,64.3,61.5,0
2021-02-28,ベスト電器スタジアム,晴,20.5,全面良芝,4991,アビスパ福岡,名古屋グランパス,Home,1,2,0.387,4,0,0,389,16,10,3,6,25,3,21,14,2,1,3,0,27,9,106212,186,123,3.3,50.5,0.0,68.1,31.3,84.0,33.3,57.1,1.058,10,6,0,406,8,18,1,4,20,9,16,33,1,2,2,0,33,12,108906,171,124,8.1,49.5,20.0,72.2,37.5,85.0,77.8,62.5,0
2021-02-28,ベスト電器スタジアム,晴,20.5,全面良芝,4991,名古屋グランパス,アビスパ福岡,Away,2,1,1.058,10,6,0,406,8,18,1,4,20,9,16,33,1,2,2,0,33,12,108906,171,124,8.1,49.5,20.0,72.2,37.5,85.0,77.8,62.5,0.387,4,0,0,389,16,10,3,6,25,3,21,14,2,1,3,0,27,9,106212,186,123,3.3,50.5,0.0,68.1,31.3,84.0,33.3,57.1,3
2021-03-13,ノエビアスタジアム神戸,屋内,14.0,全面良芝,8934,ヴィッセル神戸,名古屋グランパス,Home,0,1,0.894,10,2,0,717,12,8,0,2,24,9,15,16,2,0,1,0,39,9,117643,171,107,9.3,63.8,0.0,84.8,25.0,95.8,44.4,60.0,0.443,7,3,0,376,4,13,0,3,22,5,18,26,6,0,0,0,12,4,116784,157,119,5.9,36.2,14.3,69.4,25.0,72.7,20.0,72.2,0
2021-03-13,ノエビアスタジアム神戸,屋内,14.0,全面良芝,8934,名古屋グランパス,ヴィッセル神戸,Away,1,0,0.443,7,3,0,376,4,13,0,3,22,5,18,26,6,0,0,0,12,4,116784,157,119,5.9,36.2,14.3,69.4,25.0,72.7,20.0,72.2,0.894,10,2,0,717,12,8,0,2,24,9,15,16,2,0,1,0,39,9,117643,171,107,9.3,63.8,0.0,84.8,25.0,95.8,44.4,60.0,3
2021-04-11,昭和電工ドーム大分,晴,17.1,全面良芝,5919,大分トリニータ,名古屋グランパス,Home,0,3,0.435,9,2,0,679,16,3,0,7,16,4,16,19,0,1,1,0,43,9,119873,172,96,9.4,55.3,0.0,84.4,12.5,93.8,25.0,75.0,0.988,6,3,0,471,8,13,1,3,24,9,15,16,2,0,0,0,28,9,121434,181,106,5.7,44.7,33.3,80.5,12.5,87.5,66.7,60.0,0
2021-04-11,昭和電工ドーム大分,晴,17.1,全面良芝,5919,名古屋グランパス,大分トリニータ,Away,3,0,0.988,6,3,0,471,8,13,1,3,24,9,15,16,2,0,0,0,28,9,121434,181,106,5.7,44.7,33.3,80.5,12.5,87.5,66.7,60.0,0.435,9,2,0,679,16,3,0,7,16,4,16,19,0,1,1,0,43,9,119873,172,96,9.4,55.3,0.0,84.4,12.5,93.8,25.0,75.0,3
2021-04-14,豊田スタジアム,曇,15.1,全面良芝,7986,名古屋グランパス,サンフレッチェ広島,Home,1,0,0.438,5,2,0,405,5,11,3,4,24,14,22,24,3,0,2,0,22,4,118728,165,134,3.7,44.0,20.0,73.1,0.0,87.5,28.6,59.1,0.903,12,2,0,608,7,16,0,3,30,10,25,17,4,3,2,0,46,5,115873,181,138,8.7,56.0,0.0,80.3,28.6,76.7,50.0,80.0,3
2021-04-14,豊田スタジアム,曇,15.1,全面良芝,7986,サンフレッチェ広島,名古屋グランパス,Away,0,1,0.903,12,2,0,608,7,16,0,3,30,10,25,17,4,3,2,0,46,5,115873,181,138,8.7,56.0,0.0,80.3,28.6,76.7,50.0,80.0,0.438,5,2,0,405,5,11,3,4,24,14,22,24,3,0,2,0,22,4,118728,165,134,3.7,44.0,20.0,73.1,0.0,87.5,28.6,59.1,0
2021-04-18,豊田スタジアム,曇時々雨,14.5,全面良芝,9552,名古屋グランパス,サガン鳥栖,Home,1,2,0.811,10,2,0,714,12,12,3,5,26,17,9,14,3,3,1,0,50,10,125301,179,139,7.2,61.0,10.0,80.0,16.7,100.0,29.4,88.9,0.581,9,2,0,356,3,5,3,1,21,6,20,36,4,3,2,0,17,3,131528,186,130,6.9,39.0,22.2,68.8,33.3,61.9,50.0,70.0,0
